-51.275900,	-7.768760,	-52.570500,	105.023000,	-36.682000,	-28.959000,	82.771300,	-0.625028,	-46.770500,	-26.638800,	7.424040,	-27.416800,	18.854400,	-8.021710,	24.561300,	178.964000,	-0.229710,	0.196661,	99.644800,	-26.582400,	40.113900,	-13.894000,	-39.616300,	17.652300,	131.136000,	55.087700,	-7.548080,	14.875800,	-75.411100,	21.783600,	-125.242000,	-87.485000,	-80.912300,	130.917000,	273.593000,	-42.188200,	9.465790,	-0.714856,	-59.643400,	17.239900,	20.760900,	-14.573000,	31.101400,	-65.610400,	-25.052800,	-103.588000,	-9.072370,	-56.368200,	-61.390300,	28.390100,	15.656000,	95.259200,	-76.387300,	-42.109900,	128.749000,	-7.874590,	-81.186500,	-140.449000,	10.488900,	-40.785400,	-36.718400,	-24.364100,	-111.303000,	-3.437880,	2.018790,	5.218570,	53.189300,	-58.501900,	47.866900,	-33.020100,	-44.675800,	-27.527400,	190.342000,	40.793100,	6.066670,	4.720130,	-103.215000,	17.043100,	-129.036000,	-77.392400,	-67.410500,	137.554000,	110.629000,	-10.831100,	-29.543000,	-14.706700,	-5.716820,	22.351700,	8.194330,	30.445200,	81.258500,	-65.322600,	-72.577800,	-39.190400,	-27.168500,	-59.246600,	-204.301000,	49.576900,	90.269200,	-85.460400,	-79.702500,	3.944670,	-40.103900,	-95.918000,	-83.196100,	-19.484200,	-32.983200,	-32.983200,	-25.809800,	-25.809800,	7.608810
-98.458000,	-33.598900,	-88.815800,	10.504800,	-37.402800,	-58.712600,	-63.690700,	-28.384800,	-70.942700,	-78.039300,	7.840490,	-15.583200,	-9.534070,	1.608020,	7.302670,	-34.012000,	-10.327500,	-1.770420,	-7.519660,	-60.969800,	-33.945400,	-54.711900,	-121.027000,	0.704895,	-4.480430,	-75.595400,	-74.049200,	-8.577830,	-84.581400,	9.302990,	-122.275000,	-83.280200,	-151.555000,	17.704000,	87.370000,	-33.105600,	-9.017300,	-11.378500,	-152.459000,	-4.626870,	1.196530,	-64.872300,	-88.057900,	-62.213400,	-27.522000,	-74.773200,	-29.355400,	-51.459800,	-48.204800,	-63.159000,	-70.019700,	-28.872600,	-76.922100,	-83.924000,	-35.336900,	-35.396900,	-85.884400,	-143.208000,	1.681850,	-42.732200,	-54.003300,	-40.714700,	-110.372000,	-114.977000,	-0.813199,	7.393690,	-6.597000,	-81.488500,	-52.277100,	-68.087600,	-105.913000,	-70.200900,	-20.342100,	-58.135000,	-46.728600,	-11.587100,	-103.471000,	-4.180380,	-129.786000,	-78.722000,	-97.153300,	8.605380,	4.911460,	-28.990800,	-32.100900,	-20.362900,	-65.290200,	8.106010,	5.761950,	-78.951100,	-50.308300,	-69.024500,	-70.805300,	-40.497500,	-38.501300,	-51.410000,	-237.618000,	-42.265500,	-6.032440,	-101.051000,	-117.450000,	-30.240400,	-61.983100,	-69.212300,	-78.045600,	-22.684900,	-72.849800,	-72.849800,	-23.021700,	-23.021700,	-61.037500
-118.776000,	-51.550200,	-102.227000,	-61.738400,	-32.333300,	-75.573300,	-160.277000,	-40.905600,	-79.378400,	-110.732000,	8.421030,	-8.878420,	-35.533200,	16.534200,	-3.208830,	-196.437000,	-19.218800,	-3.108820,	-96.803400,	-78.498100,	-83.833100,	-68.593100,	-155.301000,	-11.914100,	-114.117000,	-177.952000,	-118.525000,	-28.838200,	-73.407400,	1.984550,	-99.273300,	-65.896500,	-168.609000,	-65.596600,	-78.324300,	-23.788500,	-23.350600,	-13.811100,	-191.105000,	-22.054000,	-16.949100,	-95.024300,	-185.960000,	-48.820000,	-27.990200,	-36.498600,	-38.116000,	-37.975700,	-29.517800,	-128.257000,	-125.588000,	-110.375000,	-66.954500,	-104.439000,	-162.246000,	-64.226100,	-80.035400,	-120.050000,	-7.118050,	-42.099600,	-58.900600,	-49.890000,	-82.729600,	-189.014000,	-3.061080,	8.355980,	-57.646900,	-91.726100,	-124.493000,	-82.550300,	-131.845000,	-96.961600,	-185.321000,	-124.229000,	-87.914900,	-20.650400,	-80.184800,	-18.057200,	-109.572000,	-68.683800,	-99.298000,	-60.764300,	-83.757000,	-41.850000,	-29.954000,	-18.597300,	-95.016900,	-6.634400,	5.936510,	-154.224000,	-146.843000,	-72.403500,	-55.782200,	-36.902300,	-45.075800,	-36.233900,	-220.812000,	-109.620000,	-76.954200,	-100.071000,	-129.507000,	-54.665200,	-68.000200,	-40.085700,	-59.175900,	-23.509000,	-96.939800,	-96.939800,	-16.527100,	-16.527100,	-104.903000
-107.412000,	-54.705900,	-84.465200,	-83.084400,	-23.234700,	-74.610700,	-172.841000,	-34.767700,	-70.460400,	-114.862000,	6.238850,	-10.014100,	-54.261200,	37.777000,	-5.440870,	-255.935000,	-24.369100,	-3.992200,	-139.225000,	-72.033800,	-95.843100,	-54.868700,	-139.441000,	-13.465500,	-170.057000,	-213.085000,	-129.843000,	-41.389000,	-49.588200,	6.445910,	-53.640800,	-32.794700,	-133.212000,	-90.516400,	-169.054000,	-15.863100,	-26.478400,	-7.125390,	-159.124000,	-27.571300,	-32.892000,	-91.245600,	-241.891000,	-30.131100,	-24.978000,	-0.940470,	-27.967900,	-16.713900,	-10.366200,	-159.254000,	-134.371000,	-117.378000,	-44.257300,	-90.432100,	-216.299000,	-81.574200,	-70.761200,	-83.209600,	-13.289100,	-38.678900,	-49.322300,	-42.597700,	-16.515700,	-191.901000,	-6.781750,	5.509040,	-83.604900,	-83.506300,	-143.524000,	-62.624400,	-110.987000,	-96.769000,	-248.560000,	-142.648000,	-105.861000,	-17.584200,	-43.118300,	-16.342100,	-68.470300,	-44.601700,	-71.324500,	-56.005500,	-123.256000,	-38.034800,	-23.961200,	-6.630690,	-88.894400,	-17.512900,	6.755240,	-166.075000,	-181.131000,	-72.719400,	-34.443100,	-22.549700,	-43.347500,	-15.575500,	-147.524000,	-138.377000,	-110.312000,	-80.770000,	-106.715000,	-62.638500,	-52.518900,	-10.438000,	-25.151100,	-20.271000,	-90.821500,	-90.821500,	-6.282460,	-6.282460,	-116.661000
-80.396500,	-43.734200,	-43.942800,	-64.259400,	-15.972300,	-59.059900,	-128.402000,	-16.827900,	-56.447900,	-94.559300,	-3.900340,	-9.549680,	-60.218200,	57.267300,	-6.662530,	-226.884000,	-25.206500,	-5.048010,	-139.132000,	-51.921200,	-90.952000,	-42.352200,	-114.957000,	-4.982050,	-184.863000,	-182.850000,	-122.695000,	-45.021100,	-32.885600,	16.305200,	1.265480,	1.056610,	-82.666300,	-74.092700,	-197.050000,	-6.389600,	-20.455300,	1.342210,	-96.947100,	-23.203000,	-45.240600,	-65.422300,	-248.256000,	-19.501200,	-22.322800,	20.985600,	-9.823470,	4.577570,	6.394920,	-168.138000,	-115.715000,	-78.313900,	-16.734700,	-42.653300,	-210.606000,	-63.512000,	-57.826000,	-49.318700,	-14.081600,	-28.380900,	-32.852700,	-16.418500,	78.055000,	-131.410000,	-12.453500,	-0.040113,	-81.501000,	-58.437900,	-125.022000,	-23.879500,	-65.731900,	-75.619600,	-229.074000,	-131.477000,	-106.212000,	-4.383640,	-17.909300,	-2.225580,	-16.787200,	-14.113800,	-34.949700,	-28.017300,	-124.046000,	-15.540700,	-12.533000,	9.687180,	-74.717000,	-22.393000,	4.948270,	-130.638000,	-171.585000,	-64.236200,	-21.212900,	-0.509906,	-35.914600,	2.531740,	-51.631100,	-142.961000,	-122.444000,	-52.963700,	-65.104700,	-57.305400,	-26.797400,	23.060100,	10.177100,	-13.964200,	-58.372700,	-58.372700,	5.417720,	5.417720,	-111.513000
-46.349700,	-26.155300,	-0.603383,	-45.491800,	-15.824500,	-34.272600,	-81.394000,	-3.766830,	-47.066100,	-63.464100,	-15.847800,	-3.567780,	-52.792300,	62.175300,	-14.699800,	-168.977000,	-23.668000,	-5.539600,	-112.951000,	-35.905600,	-81.982300,	-48.344000,	-106.723000,	-3.660030,	-175.768000,	-119.940000,	-107.263000,	-40.760500,	-26.449600,	18.666500,	43.330400,	18.878300,	-39.178200,	-56.989500,	-204.427000,	4.666240,	-14.609400,	4.364530,	-49.016300,	-12.456300,	-47.383600,	-36.621900,	-203.373000,	-16.554800,	-23.814100,	27.904800,	1.160980,	19.501100,	20.318300,	-156.371000,	-91.242100,	-53.514800,	1.294970,	21.333900,	-171.878000,	6.794870,	-22.408700,	-17.831900,	-4.821650,	-5.462220,	-12.987100,	16.275800,	174.013000,	-42.829000,	-18.395900,	-3.480330,	-58.784600,	-28.340800,	-95.175000,	2.945620,	-32.436500,	-51.080100,	-179.929000,	-97.681000,	-91.843800,	11.403600,	-9.039570,	12.826800,	25.089900,	11.872200,	-6.486310,	-33.435800,	-113.912000,	13.910200,	6.011000,	20.140100,	-66.440300,	-22.620600,	0.455115,	-77.678400,	-143.185000,	-44.236600,	-18.024000,	15.880200,	-26.316700,	9.386820,	15.713700,	-132.304000,	-123.381000,	-21.944200,	-22.929300,	-42.906800,	-3.742190,	50.869800,	28.558800,	-10.079200,	-21.293600,	-21.293600,	11.419600,	11.419600,	-95.661200
-7.748830,	-10.833200,	24.705200,	-52.213900,	-21.624500,	-9.775770,	-63.218800,	-12.858100,	-38.897500,	-35.105000,	-21.160200,	-7.981470,	-42.990400,	45.252000,	-29.690200,	-122.039000,	-21.081400,	-4.528860,	-66.185500,	-30.016600,	-59.474700,	-56.354400,	-113.263000,	-24.596700,	-148.341000,	-49.703600,	-77.758800,	-33.612700,	-17.818600,	5.404960,	58.233800,	18.536600,	-8.653970,	-67.195800,	-195.351000,	7.849830,	-14.848000,	-1.262870,	-27.503600,	3.028690,	-38.456500,	-12.173500,	-122.848000,	-9.524560,	-24.133100,	26.405100,	2.290480,	27.424800,	29.477900,	-121.807000,	-69.299500,	-71.226400,	3.043400,	78.252700,	-119.050000,	116.625000,	46.336400,	18.546500,	13.431200,	23.535300,	6.527860,	32.181300,	240.729000,	23.384400,	-23.900800,	-2.333720,	-31.222100,	-5.680560,	-64.185300,	5.616730,	-31.564800,	-39.991800,	-137.764000,	-43.151300,	-60.499200,	19.482600,	-1.933230,	17.511100,	43.211100,	26.534800,	10.009700,	-90.968000,	-95.310300,	32.493600,	20.828100,	15.576100,	-50.223800,	-21.771300,	-4.478610,	-30.218800,	-102.317000,	-11.966100,	-15.654700,	19.798900,	-19.355900,	-0.670729,	31.139500,	-102.589000,	-108.236000,	12.221600,	15.855700,	-22.819000,	12.343800,	52.992100,	24.536200,	-11.399200,	-1.929830,	-1.929830,	5.236370,	5.236370,	-64.804000
24.229000,	-1.906560,	20.299700,	-76.592100,	-24.681900,	4.196340,	-69.642200,	-44.091700,	-27.911100,	-19.145500,	-24.142500,	-29.084700,	-42.882700,	11.875800,	-45.144000,	-85.398400,	-17.128500,	-2.756760,	-12.992500,	-29.048600,	-27.664900,	-46.384300,	-128.923000,	-57.860000,	-113.078000,	13.236200,	-36.041600,	-26.816100,	-5.034520,	-18.085700,	47.523800,	8.757340,	6.176910,	-107.054000,	-161.886000,	0.260229,	-18.149100,	-12.219100,	-14.391100,	15.782700,	-26.820100,	6.228180,	-38.218300,	4.006580,	-19.503100,	20.751400,	-0.770505,	28.716700,	30.058400,	-80.128500,	-54.198700,	-106.567000,	-3.786630,	106.590000,	-69.340700,	204.737000,	112.882000,	53.613300,	25.193000,	41.731200,	18.037500,	19.566700,	259.516000,	36.351800,	-26.110100,	1.293270,	-15.090300,	6.159140,	-36.699300,	-3.979110,	-51.798000,	-42.138800,	-111.873000,	13.147400,	-19.058800,	15.755000,	4.834740,	6.171690,	37.740400,	28.923800,	13.228800,	-173.678000,	-66.354700,	31.576700,	15.060100,	-3.557260,	-16.258600,	-20.129200,	-7.212520,	5.801930,	-47.190800,	23.418200,	-5.546630,	16.120200,	-14.858900,	-21.780300,	8.244750,	-66.686800,	-77.601400,	47.883000,	51.487100,	-5.217790,	15.356800,	20.822000,	7.709240,	-14.699600,	-3.940060,	-3.940060,	-10.855300,	-10.855300,	-26.658400
36.839000,	0.826530,	-6.386180,	-92.372400,	-18.996800,	7.713380,	-80.200600,	-75.099900,	-16.070300,	-16.571600,	-28.020100,	-44.572300,	-54.010300,	-19.914800,	-55.457900,	-56.017100,	-12.076100,	-1.582810,	20.932300,	-27.231100,	-9.290800,	-25.963900,	-134.550000,	-81.917300,	-82.604800,	53.848800,	2.115350,	-18.711900,	1.155230,	-39.086700,	29.560800,	5.112070,	9.446530,	-152.819000,	-122.745000,	-4.440970,	-19.403900,	-23.567500,	12.427900,	11.280000,	-22.922100,	18.065800,	29.827500,	18.748200,	-13.772900,	7.898640,	-3.597770,	20.476200,	18.198500,	-45.897800,	-46.699400,	-118.612000,	-7.211900,	89.229400,	-36.970800,	195.167000,	117.999000,	71.270200,	10.849300,	39.094200,	13.786300,	-11.427900,	210.986000,	4.536560,	-20.611400,	2.466590,	-18.736900,	12.220000,	-18.710800,	-12.991100,	-59.791200,	-44.767800,	-93.555700,	43.961900,	14.455700,	4.437610,	1.557900,	-19.476000,	22.912800,	26.318300,	4.989980,	-230.554000,	-46.349400,	14.717000,	-15.997700,	-28.374500,	20.189700,	-15.614400,	-9.751250,	28.540600,	4.597350,	46.722000,	9.658950,	11.756800,	-6.585260,	-36.099700,	-28.605700,	-42.417800,	-40.756700,	78.088600,	79.601900,	2.520710,	1.957820,	-22.280700,	-7.781690,	-14.962600,	-15.018200,	-15.018200,	-26.824800,	-26.824800,	4.670300
31.190400,	2.085720,	-29.354400,	-84.749400,	-5.297880,	8.605940,	-77.721100,	-77.711900,	-3.639330,	-19.696300,	-24.981600,	-30.609000,	-68.820100,	-32.254400,	-54.276000,	-46.741000,	-5.647500,	-0.714859,	27.124300,	-22.353400,	-12.935000,	-16.927900,	-99.301100,	-90.975500,	-57.928000,	64.257900,	26.325400,	-4.830170,	-1.137350,	-53.176800,	22.736000,	12.416600,	5.306840,	-166.397000,	-96.536400,	5.310140,	-17.457100,	-33.183900,	53.415400,	-11.381300,	-28.341600,	28.172000,	77.990800,	33.767800,	-8.644400,	-7.995190,	-1.989460,	4.091940,	-2.949740,	-17.522300,	-39.065800,	-89.444600,	-4.884080,	29.956400,	-35.707000,	58.872900,	42.717900,	64.207000,	-26.083100,	22.704300,	-6.885410,	-38.212600,	71.343500,	-34.850100,	-6.946260,	-1.268020,	-37.288500,	15.444200,	-9.279100,	-20.242400,	-33.923400,	-42.654900,	-73.303100,	40.040000,	28.513400,	-10.007900,	-7.431350,	-51.462000,	14.881800,	23.733200,	-6.611330,	-224.629000,	-46.171600,	-10.583000,	-53.345200,	-48.159500,	37.681900,	-7.081230,	-15.851600,	30.535600,	30.447100,	51.679000,	18.362500,	5.616330,	9.361400,	-26.667700,	-53.893500,	-27.466800,	-6.266140,	91.960700,	92.285200,	2.910720,	-18.458300,	-34.621500,	-10.207200,	-9.091770,	-22.123500,	-22.123500,	-33.427900,	-33.427900,	27.532200
