1.286280,	-328.144000,	4.683760,	-4.900820,	-312.526000,	-430.087000,	-480.095000,	-321.390000,	-147.577000,	-98.839800,	NaN,	52.688400,	16.620400,	-84.944500,	1.411650,	21.806400,	-377.477000,	138.125000,	NaN,	NaN,	-220.773000,	16.770200,	-324.324000,	-682.131000,	-306.886000,	290.814000,	-94.436800,	109.547000,	-81.268100,	-107.783000,	-39.600600,	53.185000,	-152.210000,	-207.669000,	17.230600,	25.131600,	-178.284000,	-23.743600,	-92.317200,	-267.283000,	-388.467000,	-106.901000,	NaN,	-194.936000,	NaN,	NaN,	-117.871000,	-422.130000,	-388.310000,	-49.921300,	57.504500,	-61.792000,	-173.347000,	-211.540000,	-267.442000,	-137.415000,	NaN,	NaN,	NaN,	NaN,	-52.459000,	46.878300,	33.661400,	-9.720440,	-204.411000,	132.274000,	NaN,	-191.245000,	178.480000,	74.951100,	-83.431100,	-327.794000,	-303.116000,	279.525000,	-81.637900,	358.769000,	-109.780000,	-129.017000,	12.985100,	-9.422310,	-178.976000,	20.284300,	-21.915400,	-142.554000,	-156.458000,	8.493700,	-74.444500,	-352.125000,	-218.004000,	-46.804800,	64.331300,	119.991000,	NaN,	NaN,	41.334400,	-494.390000,	-575.737000,	-254.859000,	-231.591000,	-228.909000,	-146.775000,	-230.908000,	-11.651000,	-34.101600,	-87.381400,	18.533600,	NaN,	18.901700,	-232.183000,	-360.578000,	-60.893500
53.394000,	-105.293000,	111.188000,	58.518300,	-100.437000,	-168.242000,	-68.631800,	1.556190,	155.847000,	167.539000,	NaN,	206.894000,	81.418600,	72.485200,	10.143500,	30.898700,	-59.568500,	209.118000,	NaN,	NaN,	46.472800,	200.580000,	28.629400,	-78.567600,	41.785100,	194.600000,	99.264400,	125.915000,	67.100000,	121.160000,	162.700000,	280.256000,	189.530000,	17.568900,	24.963800,	95.444700,	81.673700,	9.766060,	46.307200,	16.638200,	-46.977800,	39.785300,	NaN,	54.097800,	NaN,	NaN,	148.207000,	174.196000,	-3.553630,	110.935000,	130.563000,	84.539600,	134.717000,	51.842100,	173.123000,	159.499000,	NaN,	NaN,	NaN,	NaN,	249.785000,	137.615000,	88.825000,	19.114000,	2.787590,	251.115000,	NaN,	137.162000,	204.470000,	264.675000,	84.519100,	20.657700,	44.610300,	136.205000,	70.933800,	225.713000,	143.384000,	126.538000,	123.628000,	278.990000,	170.759000,	100.008000,	21.594900,	-15.244100,	59.805100,	62.204200,	34.700000,	4.294940,	51.344900,	116.681000,	149.254000,	188.583000,	NaN,	NaN,	129.526000,	159.734000,	-51.842200,	13.121500,	-3.971830,	-63.374600,	-12.154900,	9.206960,	40.678300,	31.798700,	30.817100,	54.507600,	NaN,	85.524700,	17.590300,	-6.441050,	-40.848700
79.779400,	101.766000,	156.990000,	98.610100,	78.295900,	93.806500,	289.209000,	265.599000,	360.814000,	351.503000,	NaN,	271.802000,	116.005000,	181.065000,	19.636800,	32.377600,	218.202000,	207.103000,	NaN,	NaN,	256.922000,	294.780000,	326.633000,	449.533000,	281.886000,	97.229400,	218.114000,	119.387000,	165.034000,	259.392000,	322.850000,	390.907000,	398.093000,	178.388000,	27.087200,	149.007000,	277.885000,	39.174900,	160.045000,	262.085000,	263.154000,	120.652000,	NaN,	232.019000,	NaN,	NaN,	321.206000,	616.464000,	301.084000,	211.815000,	160.613000,	194.705000,	340.990000,	235.325000,	444.773000,	364.644000,	NaN,	NaN,	NaN,	NaN,	442.020000,	189.745000,	111.128000,	50.983400,	192.819000,	282.800000,	NaN,	409.018000,	172.041000,	311.592000,	241.568000,	338.837000,	310.839000,	26.306900,	163.876000,	109.995000,	307.038000,	289.917000,	209.094000,	440.062000,	387.004000,	139.780000,	57.820900,	108.987000,	242.638000,	95.946000,	120.097000,	328.003000,	276.791000,	200.723000,	174.936000,	186.819000,	NaN,	NaN,	171.443000,	628.740000,	429.175000,	253.170000,	196.816000,	103.564000,	99.832500,	189.852000,	72.409100,	71.308400,	116.289000,	83.804900,	NaN,	112.751000,	239.819000,	318.780000,	-9.791270
68.229900,	207.952000,	117.368000,	83.605400,	141.076000,	258.387000,	426.460000,	345.794000,	374.661000,	347.947000,	NaN,	207.708000,	101.862000,	193.337000,	21.727700,	22.912000,	365.699000,	114.137000,	NaN,	NaN,	307.687000,	252.853000,	437.684000,	699.158000,	320.758000,	16.274500,	202.348000,	78.776900,	153.980000,	235.599000,	349.783000,	316.114000,	338.201000,	196.078000,	23.023100,	154.718000,	320.484000,	51.958700,	196.328000,	375.627000,	396.983000,	108.826000,	NaN,	256.771000,	NaN,	NaN,	316.314000,	672.791000,	411.512000,	198.320000,	128.499000,	195.969000,	363.201000,	295.990000,	463.429000,	392.470000,	NaN,	NaN,	NaN,	NaN,	428.588000,	192.200000,	88.807800,	73.885500,	314.517000,	185.223000,	NaN,	500.630000,	97.932900,	208.940000,	338.247000,	502.272000,	391.642000,	-27.205900,	156.189000,	37.519700,	294.577000,	279.920000,	209.370000,	386.503000,	332.947000,	125.078000,	75.802700,	168.355000,	305.163000,	92.978500,	150.255000,	492.452000,	362.032000,	195.196000,	131.280000,	106.444000,	NaN,	NaN,	144.705000,	670.202000,	679.838000,	379.817000,	299.717000,	186.919000,	148.786000,	231.982000,	70.308500,	70.207000,	128.888000,	87.823600,	NaN,	81.327600,	348.557000,	489.236000,	14.518400
38.188700,	190.595000,	41.022500,	26.036100,	110.873000,	279.832000,	334.252000,	257.098000,	244.516000,	193.248000,	NaN,	77.430100,	49.517000,	137.441000,	6.650700,	7.088500,	360.717000,	-3.456480,	NaN,	NaN,	215.512000,	135.968000,	342.646000,	625.656000,	241.024000,	-60.726800,	101.685000,	15.274200,	66.647700,	116.530000,	231.394000,	128.839000,	106.000000,	103.642000,	11.616300,	102.827000,	221.528000,	41.599400,	149.322000,	329.873000,	324.576000,	68.323200,	NaN,	174.193000,	NaN,	NaN,	191.810000,	410.536000,	368.646000,	112.859000,	71.398700,	92.105900,	245.641000,	270.940000,	333.038000,	274.790000,	NaN,	NaN,	NaN,	NaN,	278.103000,	160.431000,	42.887900,	73.269800,	337.338000,	23.407200,	NaN,	395.899000,	31.426300,	58.710500,	323.024000,	454.772000,	322.999000,	-62.988300,	88.413900,	-26.824800,	158.254000,	156.736000,	119.827000,	194.885000,	108.906000,	82.644000,	70.321100,	135.536000,	227.371000,	60.645200,	124.851000,	446.432000,	284.672000,	156.137000,	73.266600,	13.347600,	NaN,	NaN,	88.734000,	387.558000,	633.181000,	347.738000,	275.477000,	150.253000,	137.758000,	161.852000,	41.708300,	44.755200,	86.524400,	52.796300,	NaN,	21.923500,	312.895000,	449.337000,	17.508100
8.629020,	100.461000,	-16.960200,	-28.075900,	64.187400,	197.737000,	147.179000,	105.384000,	70.908100,	-0.574386,	NaN,	-30.971100,	-8.047100,	64.666800,	-17.010300,	-7.523770,	236.137000,	-78.984900,	NaN,	NaN,	79.430900,	32.857200,	136.844000,	349.420000,	168.660000,	-137.915000,	10.977000,	-48.309100,	-12.866500,	13.664500,	35.513500,	-67.183700,	-89.114500,	-9.876430,	-4.635220,	16.718300,	67.712700,	12.665100,	56.324400,	177.052000,	151.879000,	51.310600,	NaN,	73.051800,	NaN,	NaN,	46.272100,	81.187500,	283.189000,	23.160600,	26.310200,	-45.498100,	76.109700,	198.057000,	176.129000,	95.457100,	NaN,	NaN,	NaN,	NaN,	117.372000,	105.601000,	5.950670,	42.507500,	247.575000,	-108.272000,	NaN,	174.072000,	-13.003600,	-52.324900,	188.244000,	247.752000,	209.334000,	-107.835000,	30.796500,	-111.561000,	17.281300,	35.250500,	-9.064520,	-16.314900,	-70.136400,	40.250800,	41.310600,	53.264900,	79.440300,	13.111200,	68.450500,	250.322000,	116.908000,	110.995000,	40.572900,	-37.981000,	NaN,	NaN,	42.869200,	69.089800,	395.472000,	187.328000,	156.742000,	39.292900,	89.839600,	59.261400,	5.383770,	18.561200,	34.242200,	-11.561700,	NaN,	-26.283800,	174.512000,	255.687000,	4.563950
-15.707300,	23.388300,	-33.478000,	-42.829700,	43.620400,	107.002000,	13.981900,	-1.753300,	-54.767900,	-146.416000,	NaN,	-72.035900,	-36.847000,	0.409698,	-27.664100,	-14.036000,	72.862000,	-106.277000,	NaN,	NaN,	-24.169900,	-17.526800,	-52.584600,	44.779700,	121.972000,	-192.466000,	-24.925500,	-89.318800,	-34.728500,	-29.182800,	-152.747000,	-220.533000,	-166.573000,	-71.016300,	-15.794200,	-58.359600,	-56.062800,	-19.405300,	-32.448800,	9.243330,	-1.778810,	58.141800,	NaN,	3.003520,	NaN,	NaN,	-66.780900,	-167.860000,	188.414000,	-47.157800,	-6.009440,	-143.108000,	-73.551800,	100.914000,	50.497600,	-68.317900,	NaN,	NaN,	NaN,	NaN,	2.291670,	34.054000,	-2.917630,	-8.562360,	79.844900,	-168.580000,	NaN,	-59.974100,	-47.882000,	-94.542900,	-3.178980,	6.258990,	102.334000,	-149.640000,	12.798400,	-189.454000,	-54.173700,	-31.059200,	-124.159000,	-179.502000,	-131.338000,	2.889990,	2.102560,	-9.091840,	-47.287800,	-30.522700,	10.837900,	24.543000,	-40.003900,	55.370300,	27.334000,	-51.889100,	NaN,	NaN,	11.442500,	-147.240000,	113.617000,	-1.700960,	19.050400,	-66.512600,	26.516400,	-2.333000,	-19.769500,	1.863210,	-3.594260,	-67.376800,	NaN,	-47.870600,	13.772100,	29.805000,	-9.650730
-30.905300,	7.253140,	-19.537600,	-22.217300,	50.989900,	60.810000,	-12.765500,	-24.989600,	-73.649800,	-191.519000,	NaN,	-61.471100,	-36.824100,	-47.202500,	-19.874000,	-10.609800,	-27.076700,	-100.032000,	NaN,	NaN,	-63.816600,	-28.394900,	-139.117000,	-136.171000,	65.494600,	-214.282000,	-12.533300,	-90.930600,	-15.046000,	-30.048400,	-265.370000,	-300.342000,	-163.103000,	-65.232100,	-13.055600,	-93.386800,	-103.288000,	-34.501200,	-82.168600,	-88.414500,	-80.381900,	75.169200,	NaN,	-11.488900,	NaN,	NaN,	-106.550000,	-304.173000,	71.598300,	-91.993700,	-32.997800,	-166.926000,	-153.836000,	16.614700,	-28.046600,	-162.269000,	NaN,	NaN,	NaN,	NaN,	-79.081800,	-33.253700,	7.040460,	-58.023700,	-83.308200,	-157.886000,	NaN,	-203.932000,	-72.169500,	-69.550600,	-152.754000,	-154.224000,	9.841560,	-178.462000,	24.832000,	-219.998000,	-51.587400,	-48.221000,	-191.253000,	-259.051000,	-127.395000,	-24.003300,	-24.355000,	-27.587200,	-102.053000,	-47.454700,	-26.669300,	-122.161000,	-119.266000,	6.837130,	15.932800,	-51.361200,	NaN,	NaN,	-12.567300,	-260.261000,	-122.801000,	-109.225000,	-61.349600,	-108.966000,	-25.474400,	10.401500,	-24.397500,	-5.130650,	-18.057500,	-81.922000,	NaN,	-42.912100,	-89.067100,	-119.237000,	-17.507000
-28.648000,	30.477300,	-1.136580,	-4.324630,	64.380100,	45.078600,	20.673200,	7.515610,	-15.045500,	-142.389000,	NaN,	-50.591900,	-39.257500,	-75.756300,	-4.891790,	-1.059660,	-20.875700,	-70.350600,	NaN,	NaN,	-39.135400,	-30.096900,	-109.845000,	-127.656000,	24.193100,	-225.713000,	27.523100,	-59.543900,	8.703740,	-9.358250,	-274.389000,	-274.598000,	-100.963000,	-39.065600,	1.679630,	-92.906400,	-72.661300,	-27.398000,	-85.300700,	-86.922200,	-74.844700,	91.610500,	NaN,	21.417100,	NaN,	NaN,	-67.801000,	-291.664000,	-17.248800,	-101.320000,	-46.718400,	-128.021000,	-137.395000,	-13.285900,	-36.182700,	-161.721000,	NaN,	NaN,	NaN,	NaN,	-135.899000,	-72.189700,	7.314850,	-84.706700,	-170.921000,	-99.023400,	NaN,	-196.883000,	-72.515800,	-10.645700,	-195.588000,	-187.234000,	-41.842400,	-208.209000,	52.534200,	-202.692000,	-1.335260,	-28.576300,	-195.108000,	-233.948000,	-81.543000,	-28.013400,	-27.829100,	-27.952100,	-86.064900,	-36.222100,	-36.369900,	-143.498000,	-102.185000,	-0.107024,	2.984830,	-45.283900,	NaN,	NaN,	-28.935200,	-242.694000,	-255.826000,	-95.686700,	-53.919300,	-84.167900,	-41.347500,	68.217700,	-13.537900,	-3.568160,	-13.054800,	-59.776200,	NaN,	-19.541500,	-96.616100,	-146.598000,	-20.849500
-10.840900,	47.300500,	7.264970,	-17.129500,	72.052200,	38.907100,	49.859000,	41.962100,	31.031500,	-62.102700,	NaN,	-71.629100,	-67.420700,	-89.640100,	9.375600,	6.068130,	42.473000,	-34.395500,	NaN,	NaN,	23.784400,	-38.438800,	-22.662000,	5.688870,	44.033900,	-243.373000,	57.046400,	-27.443100,	20.167000,	15.854700,	-204.038000,	-165.315000,	14.220600,	-31.518600,	16.341800,	-79.416500,	-2.302630,	-13.808300,	-57.257600,	-24.782100,	-12.213400,	91.114900,	NaN,	51.538900,	NaN,	NaN,	-6.576540,	-118.325000,	-10.612600,	-73.428900,	-44.405100,	-56.084400,	-38.019800,	21.390700,	26.788500,	-98.293200,	NaN,	NaN,	NaN,	NaN,	-151.615000,	-85.807400,	-15.075600,	-83.078100,	-169.982000,	-30.244000,	NaN,	-81.226500,	-53.267200,	21.342600,	-147.871000,	-132.618000,	-30.341100,	-244.778000,	71.412100,	-170.788000,	48.563000,	5.236700,	-143.946000,	-138.107000,	18.982100,	-8.283220,	-18.474500,	-38.931600,	-39.247800,	-22.751700,	-29.468000,	-71.052500,	-21.438100,	36.597000,	-10.648000,	-40.902300,	NaN,	NaN,	-34.678500,	-70.736300,	-243.782000,	-10.963800,	10.655200,	-31.362200,	-17.294200,	102.684000,	-1.511980,	4.260000,	0.755512,	-34.786400,	NaN,	-0.745989,	-38.074400,	-80.915500,	-24.167700
