-137.200000,	-21.739200,	-21.739200,	276.571000,	-3.750980,	57.915700,	253.215000,	-74.298100,	35.696200,	35.696200,	88.395000,	-30.454300,	-127.629000,	-30.899400,	59.910300,	4.140270,	-41.663700,	-34.858600,	-59.940600,	20.989700,	32.208100,	92.222000,	335.142000,	412.365000,	-87.683100,	-202.758000,	-47.081700,	41.668400,	27.396500,	17.476800,	54.125400,	54.125400,	0.030666,	-72.573000,	28.394300,	48.475200,	-25.145700,	-119.852000,	-210.065000,	-33.323500,	-111.096000,	-195.995000,	-123.572000,	61.753600,	-81.830400,	-81.830400,	-35.197200,	-23.661200,	-68.366700,	-68.366700,	-100.439000,	-13.634200,	-95.739600,	-31.618500,	-17.983700,	-226.072000,	-236.354000,	-236.354000,	-24.942200,	-31.486900,	-79.948800,	-43.528000,	-47.232400,	-79.395700,	-2.038990,	-17.534900,	-64.343400,	-61.465100,	-37.339900,	40.658700,	21.258800,	31.453200,	-130.417000,	-73.318900,	-25.664600,	-5.616900,	50.138400,	38.498300,	18.956200,	27.226000,	-2.827370,	1.731370,	22.556800,	-159.495000,	-159.495000,	-35.259500,	-56.806900,	-3.407760,	-132.931000,	-142.416000,	-103.590000,	-133.160000,	-58.287800,	-129.585000,	-48.153500,	-21.198900,	-97.012900,	-70.071100,	-70.071100,	-71.111000,	-208.026000,	-208.026000,	52.178800,	27.334900,	-19.707000,	17.697200,	17.697200,	-43.410200,	-67.197700,	22.329200,	-78.838500
-122.671000,	-39.500600,	-39.500600,	101.826000,	-22.052000,	-34.823600,	53.511400,	-81.909200,	-60.918800,	-60.918800,	-13.674000,	-62.005700,	-148.944000,	-53.831400,	-53.747600,	-98.349800,	-52.037100,	-29.694300,	-93.738500,	-12.408000,	2.296760,	44.099600,	151.908000,	153.331000,	-125.012000,	-161.332000,	-120.650000,	11.718500,	-17.829300,	-34.055800,	-15.542500,	-15.542500,	-38.580100,	-141.860000,	-152.691000,	1.698460,	-49.117700,	-89.110600,	-139.253000,	-31.551300,	-88.117600,	-159.651000,	-76.986500,	12.547700,	-90.810500,	-90.810500,	-61.782500,	-36.053300,	-178.668000,	-178.668000,	-146.575000,	-62.488400,	-92.139700,	-93.603600,	-130.819000,	-260.088000,	-324.604000,	-324.604000,	-113.051000,	-35.397300,	-132.306000,	-63.387100,	-93.797700,	-144.994000,	-21.997800,	-26.715800,	-77.200100,	-65.932500,	-122.610000,	-0.674730,	-39.923200,	-66.902300,	-128.971000,	-71.516200,	-91.649100,	-29.661600,	-7.617360,	-38.971300,	-22.426900,	-0.953885,	-51.718800,	-82.612900,	-141.921000,	-148.169000,	-148.169000,	-51.347800,	-81.982700,	-22.192800,	-112.425000,	-132.135000,	-96.233000,	-124.391000,	-69.050800,	-119.258000,	-94.574800,	-76.093100,	-98.641900,	-194.093000,	-194.093000,	-84.848000,	-167.389000,	-167.389000,	-25.146900,	-2.689640,	-82.342900,	3.743570,	3.743570,	-40.552300,	-71.497300,	-24.142900,	-76.773000
-77.543100,	-41.122400,	-41.122400,	-40.646000,	-29.215600,	-88.838800,	-75.748100,	-59.459000,	-113.179000,	-113.179000,	-68.739300,	-85.935200,	-132.482000,	-74.639500,	-118.500000,	-137.744000,	-63.453800,	-11.984400,	-102.240000,	-38.642000,	-13.369700,	4.815790,	13.011200,	-43.213900,	-110.460000,	-64.783700,	-119.596000,	-13.359500,	-45.796900,	-77.780600,	-56.061100,	-56.061100,	-54.580800,	-150.068000,	-217.584000,	-39.717000,	-58.726400,	-38.984600,	-27.674600,	-27.258000,	-46.516200,	-67.423700,	-5.508160,	-21.506700,	-96.666700,	-96.666700,	-72.237700,	-48.188100,	-187.985000,	-187.985000,	-129.000000,	-87.224000,	-74.417600,	-125.169000,	-170.171000,	-246.069000,	-295.261000,	-295.261000,	-152.362000,	-36.861900,	-136.966000,	-80.856200,	-107.507000,	-174.937000,	-37.524900,	-33.293000,	-58.637000,	-53.025400,	-143.882000,	-45.797200,	-69.704500,	-117.905000,	-79.583400,	-56.546400,	-95.933600,	-46.567300,	-49.976100,	-101.443000,	-46.205400,	-15.419800,	-78.194700,	-131.322000,	-196.388000,	-113.414000,	-113.414000,	-51.917200,	-68.114100,	-38.368600,	-70.223300,	-89.788500,	-59.929300,	-97.875900,	-73.715800,	-94.019600,	-134.172000,	-129.495000,	-98.912200,	-196.915000,	-196.915000,	-69.900900,	-70.868400,	-70.868400,	-71.582100,	-17.974500,	-100.800000,	-4.145310,	-4.145310,	-31.885000,	-67.360500,	-48.026600,	-53.685300
-27.431900,	-30.698000,	-30.698000,	-114.943000,	-43.357700,	-104.261000,	-109.949000,	-17.038600,	-122.884000,	-122.884000,	-75.411200,	-99.722000,	-81.607700,	-72.845900,	-112.145000,	-95.439000,	-80.504700,	18.839300,	-81.086500,	-37.696500,	-3.601320,	-14.157200,	-38.652200,	-139.605000,	-63.220300,	66.034900,	-48.783100,	-13.866300,	-46.630200,	-97.737500,	-78.543900,	-78.543900,	-42.820300,	-91.544900,	-150.950000,	-67.903400,	-55.176500,	11.992700,	65.126400,	-25.700400,	-1.806130,	29.587000,	45.204300,	-62.052300,	-109.139000,	-109.139000,	-61.275900,	-56.316900,	-95.101900,	-95.101900,	-65.994300,	-92.716500,	-63.699300,	-127.169000,	-138.585000,	-193.795000,	-177.310000,	-177.310000,	-148.784000,	-38.260900,	-88.678300,	-93.427200,	-77.439300,	-156.940000,	-43.729500,	-31.764500,	-13.698400,	-14.906900,	-98.721500,	-78.796900,	-71.873600,	-104.370000,	-7.838920,	-41.589000,	-48.263100,	-44.312200,	-66.485300,	-124.450000,	-57.302400,	-22.108300,	-74.158100,	-124.849000,	-134.712000,	-74.604700,	-74.604700,	-39.590800,	-41.544200,	-51.603000,	-22.189400,	-39.044300,	-23.542400,	-69.921500,	-68.302900,	-58.176100,	-139.770000,	-153.299000,	-93.870500,	-91.140800,	-91.140800,	-38.634200,	31.241100,	31.241100,	-83.167000,	-21.759300,	-76.737000,	-3.334830,	-3.334830,	-19.731900,	-54.077800,	-41.095000,	-26.249900
-20.704700,	-28.018300,	-28.018300,	-141.275000,	-78.182800,	-118.281000,	-114.959000,	16.416400,	-125.299000,	-125.299000,	-80.731600,	-102.412000,	-28.943400,	-42.240400,	-80.058000,	-23.816700,	-96.973900,	50.554500,	-55.458400,	-16.887300,	18.555600,	-20.482000,	-60.840200,	-180.248000,	-50.568100,	120.661000,	5.562160,	11.566400,	-57.215200,	-86.343600,	-115.881000,	-115.881000,	-17.598100,	-31.343100,	-75.499100,	-84.074900,	-52.948500,	31.713700,	60.746100,	-29.165300,	12.283100,	35.560700,	18.327600,	-125.416000,	-141.333000,	-141.333000,	-53.533600,	-64.501000,	-4.718370,	-4.718370,	-34.895900,	-105.502000,	-75.449600,	-120.674000,	-116.314000,	-141.852000,	-99.651000,	-99.651000,	-157.597000,	-33.734500,	-34.280800,	-87.273800,	-37.651800,	-112.101000,	-40.832500,	-24.051800,	16.344500,	24.646800,	-71.492900,	-90.899200,	-78.049800,	-74.252600,	23.209400,	-63.784200,	-29.270200,	-20.808600,	-76.006700,	-106.945000,	-72.985100,	-43.708000,	-57.220600,	-92.104200,	-70.843100,	-57.650100,	-57.650100,	-33.637700,	-55.646400,	-62.541500,	-3.331430,	-37.084700,	-33.050800,	-59.512800,	-60.691200,	-28.649200,	-112.939000,	-132.852000,	-77.345400,	-12.791800,	-12.791800,	-40.352000,	42.542800,	42.542800,	-80.703700,	-29.578200,	-48.682500,	1.749410,	1.749410,	-10.529500,	-41.482400,	-33.943200,	-31.812100
-57.876200,	-34.474700,	-34.474700,	-154.782000,	-103.532000,	-127.489000,	-139.801000,	36.748900,	-119.532000,	-119.532000,	-97.313600,	-87.640300,	10.967800,	-4.866790,	-64.753000,	21.364000,	-87.100900,	75.871200,	-45.867700,	-8.774160,	25.916700,	-32.288300,	-111.207000,	-211.342000,	-85.186700,	36.866100,	-7.634250,	38.359200,	-96.757000,	-48.690600,	-153.613000,	-153.613000,	1.997930,	-18.232500,	-82.068800,	-79.483200,	-52.870800,	18.005500,	-32.626300,	-32.650600,	-6.543620,	-46.043100,	-62.289000,	-164.175000,	-172.588000,	-172.588000,	-59.559200,	-72.764100,	3.284260,	3.284260,	-64.826100,	-123.086000,	-78.370400,	-99.517400,	-132.658000,	-101.228000,	-95.374200,	-95.374200,	-180.750000,	-14.445900,	-7.100250,	-55.163500,	-14.426100,	-54.454800,	-30.959600,	-13.488800,	11.405900,	39.606200,	-111.595000,	-92.075100,	-90.453400,	-64.111200,	4.734050,	-116.131000,	-65.585300,	10.593300,	-88.827900,	-65.214100,	-83.955700,	-78.705500,	-48.397300,	-73.474400,	-79.788200,	-44.611200,	-44.611200,	-34.587200,	-112.603000,	-57.986700,	-19.511500,	-84.731800,	-80.376600,	-46.066700,	-53.531500,	-6.921750,	-81.864600,	-91.899500,	-50.935800,	-36.390200,	-36.390200,	-85.047100,	-37.123300,	-37.123300,	-81.018100,	-41.201000,	-44.742500,	0.291969,	0.291969,	-5.555770,	-32.123900,	-57.187400,	-66.120600
-71.426300,	-23.858500,	-23.858500,	-161.257000,	-78.046300,	-94.623600,	-160.623000,	56.552300,	-76.564000,	-76.564000,	-90.377400,	-50.174300,	42.163800,	21.827200,	-60.667900,	24.551500,	-34.812500,	89.234800,	-33.425800,	-21.183100,	5.875570,	-58.882600,	-163.570000,	-236.807000,	-93.368900,	-72.158000,	-33.030400,	40.340200,	-110.431000,	-1.872350,	-140.915000,	-140.915000,	9.065460,	-21.140300,	-110.893000,	-41.723800,	-38.305700,	7.056080,	-96.743900,	-28.549500,	-14.424100,	-89.832400,	-94.007100,	-122.147000,	-146.755000,	-146.755000,	-47.047600,	-67.549900,	-29.272300,	-29.272300,	-79.598300,	-103.111000,	-32.009300,	-44.178800,	-128.434000,	-40.274000,	-65.887600,	-65.887600,	-144.046000,	15.124000,	10.529900,	-17.962700,	6.307880,	15.313900,	-17.881600,	3.170210,	-1.778460,	38.215000,	-142.907000,	-78.248000,	-77.004700,	-58.028300,	-4.466110,	-119.555000,	-76.641500,	30.597200,	-76.319500,	-14.711300,	-63.257900,	-88.887800,	-44.886600,	-63.599000,	-102.740000,	10.649200,	10.649200,	-21.368900,	-142.656000,	-22.652300,	-27.332300,	-99.114800,	-93.126600,	6.306240,	-31.929800,	22.836500,	-51.244800,	-57.800900,	-22.210800,	-79.702100,	-79.702100,	-102.761000,	-83.740100,	-83.740100,	-83.868800,	-38.084500,	-53.491800,	-10.065900,	-10.065900,	1.230530,	-10.058300,	-87.861000,	-72.377600
-12.873500,	20.741700,	20.741700,	-144.847000,	-10.910000,	-21.940300,	-147.587000,	63.655200,	-3.226410,	-3.226410,	-47.816800,	7.290380,	58.445700,	45.201500,	-45.619400,	12.856200,	43.789100,	77.796600,	17.110400,	-30.148500,	-28.030800,	-92.722400,	-173.589000,	-244.250000,	-11.576500,	-49.242200,	9.754170,	6.211350,	-41.235600,	29.945000,	-69.829300,	-69.829300,	8.592370,	22.844300,	-47.861400,	19.317100,	-0.556842,	21.948400,	-30.877200,	-14.770000,	19.093400,	-5.377750,	-16.863600,	-23.932500,	-33.154100,	-33.154100,	9.893630,	-34.631400,	0.553806,	0.553806,	3.598320,	-26.729200,	43.146300,	33.597300,	-44.631300,	66.728900,	61.430100,	61.430100,	-8.953250,	39.363300,	50.389800,	-0.935828,	47.070300,	91.149000,	-5.930500,	27.881900,	17.178600,	47.739600,	-62.213200,	-29.556300,	-24.155500,	-32.343700,	39.871600,	-10.820500,	0.893797,	24.476600,	-15.094700,	29.404400,	-12.645300,	-49.714400,	-23.569700,	-24.183100,	-40.228100,	112.345000,	112.345000,	16.525700,	-88.678600,	39.787900,	23.012600,	-10.930900,	-27.646500,	86.344900,	11.947700,	69.348800,	10.340500,	-14.622700,	13.855900,	-26.750000,	-26.750000,	-44.314200,	-3.108230,	-3.108230,	-76.519700,	-14.106100,	-47.960800,	-15.299700,	-15.299700,	10.461600,	39.566400,	-78.514100,	-11.619800
69.711300,	70.658700,	70.658700,	-110.846000,	41.561300,	37.678800,	-126.409000,	35.031100,	46.329200,	46.329200,	-14.809000,	66.699300,	46.209700,	71.413200,	-13.036200,	13.172600,	119.002000,	35.838300,	91.151400,	-23.105500,	-56.630500,	-114.419000,	-156.089000,	-231.351000,	105.279000,	77.181000,	93.235500,	-59.516100,	71.882300,	27.557000,	2.647840,	2.647840,	0.488024,	99.729800,	95.059900,	70.443300,	41.678000,	36.329200,	102.862000,	1.746050,	61.038200,	121.498000,	100.244000,	46.734600,	116.572000,	116.572000,	85.353600,	23.283000,	102.087000,	102.087000,	140.958000,	60.350800,	85.132800,	96.161000,	84.066400,	195.736000,	217.005000,	217.005000,	145.588000,	41.413500,	90.366400,	1.745760,	89.309000,	150.779000,	1.707880,	50.630700,	76.372500,	66.943100,	89.047200,	35.487400,	29.790800,	-2.074130,	95.552400,	141.475000,	98.592900,	-6.535580,	59.394200,	45.373700,	27.562900,	5.591400,	19.861100,	39.587200,	88.819300,	201.377000,	201.377000,	57.867200,	2.273600,	94.078100,	115.366000,	124.071000,	58.143500,	138.910000,	61.003400,	107.938000,	108.086000,	59.070000,	61.218700,	97.734500,	97.734500,	30.948100,	123.906000,	123.906000,	-51.542000,	11.410200,	-28.242700,	-9.860420,	-9.860420,	12.156900,	101.214000,	-28.312100,	72.258400
84.282000,	76.631300,	76.631300,	-98.396100,	37.219800,	38.071700,	-149.414000,	-17.562300,	24.240700,	24.240700,	-42.349000,	101.118000,	13.937600,	87.165200,	16.307500,	10.615000,	160.891000,	-20.618500,	114.048000,	-14.132600,	-75.308200,	-108.120000,	-165.927000,	-224.892000,	129.868000,	126.525000,	93.909300,	-130.880000,	132.625000,	-4.031720,	15.557600,	15.557600,	-29.924100,	113.754000,	159.067000,	83.694200,	57.600800,	13.453200,	133.495000,	11.476700,	54.342800,	123.790000,	123.083000,	39.883400,	214.843000,	214.843000,	133.884000,	93.627600,	143.562000,	143.562000,	199.313000,	94.025400,	71.316200,	111.676000,	152.599000,	284.025000,	263.101000,	263.101000,	193.422000,	17.057700,	79.510200,	9.812340,	91.296000,	167.811000,	2.011300,	55.897500,	128.650000,	60.022500,	139.914000,	61.479500,	31.172900,	2.097500,	77.468300,	187.065000,	91.254400,	-40.009100,	80.544600,	26.139100,	20.235000,	17.491200,	50.797500,	65.500600,	135.459000,	220.172000,	220.172000,	69.202000,	24.337300,	104.765000,	163.941000,	171.112000,	69.454700,	136.507000,	94.765700,	104.599000,	203.302000,	142.922000,	117.629000,	134.872000,	134.872000,	34.897800,	131.296000,	131.296000,	-22.601500,	11.092000,	-26.772500,	-11.095500,	-11.095500,	0.815552,	139.171000,	12.973500,	94.032000
