-163.236000,	-41.644200,	-59.428000,	-43.375000,	-39.696700,	-102.332000,	-104.980000,	30.566300,	12.629100,	-18.548300,	9.269400,	26.273400,	26.273400,	7.848750,	7.848750,	7.848750,	-46.532900,	-63.918600,	-63.918600,	-63.918600,	-30.300100,	12.386300,	31.820500,	23.906700,	23.906700,	10.790200,	-98.148600,	-37.203900,	-24.721200,	-3.817160,	-105.336000,	47.839300,	13.302400,	-56.309900,	-56.309900,	-99.721200,	13.644200,	-4.234070,	-90.278700,	7.465200,	-49.800600,	-95.391600,	-111.942000,	-111.942000,	-18.536500,	-27.772800,	208.534000,	86.547400,	-15.249000,	-109.931000,	-221.035000,	-79.953600,	-96.112200,	-77.526700,	-95.960000,	-56.809100,	-23.213000,	-99.765600,	-99.765600,	-99.765600,	-153.420000,	-44.829100,	5.182290,	5.182290,	5.182290,	-27.558400,	-13.892100,	-76.759700,	-79.378300,	-66.838200,	6.684300,	26.561100,	26.561100,	41.844900,	-148.953000,	-27.196700,	-48.429600,	0.133663,	-113.137000,	5.386720,	-67.670100,	-34.897900,	-94.051000,	-69.805200,	-69.805200,	-31.361500,	-19.945700,	-105.971000,	-58.591400,	-177.267000,	-143.885000,	-77.380300,	-30.697800,	-26.718700,	130.074000,	5.049210,	-11.749200,	-100.339000,	-164.755000,	-64.384900,	-179.266000,	-89.962900,	-54.863600,	-101.961000,	-28.225400,	-28.225400,	-27.451700,	-4.038510,	-0.647171,	-42.308600,	-79.393900
-143.108000,	-48.391200,	-41.817500,	-47.262900,	-26.888300,	-120.917000,	-135.958000,	7.939160,	-9.375470,	-23.860100,	1.716020,	12.471100,	12.471100,	-2.965430,	-2.965430,	-2.965430,	-51.389500,	-95.674500,	-95.674500,	-95.674500,	-86.119300,	-23.754200,	-10.132100,	-16.332100,	-16.332100,	-4.299200,	-104.152000,	-34.066900,	-45.094100,	9.333050,	-111.432000,	46.720500,	-6.302890,	-92.260700,	-92.260700,	-149.299000,	9.683660,	1.115560,	-102.261000,	-18.939800,	-24.512300,	-45.828000,	-123.324000,	-123.324000,	-12.232100,	-71.677500,	240.392000,	85.820300,	-21.768400,	-117.893000,	-127.056000,	-92.532800,	-102.788000,	-88.320300,	-121.719000,	-90.466400,	-50.507200,	-136.407000,	-136.407000,	-136.407000,	-164.266000,	-70.425400,	1.631120,	1.631120,	1.631120,	-23.786600,	-44.969100,	-99.573300,	-141.876000,	-63.493400,	-47.788600,	-22.949000,	-22.949000,	-48.742200,	-133.363000,	-18.734200,	-60.753500,	3.440360,	-104.631000,	8.517480,	-84.645900,	-57.981400,	-148.223000,	-94.493100,	-94.493100,	-32.442700,	-22.048500,	-89.180400,	-56.536400,	-147.211000,	-122.803000,	-85.063800,	-12.114400,	-4.635450,	143.302000,	-1.994030,	-12.953600,	-109.617000,	-138.119000,	-44.133400,	-110.494000,	-122.860000,	-60.494000,	-115.126000,	-29.733900,	-29.733900,	-28.306900,	-2.148510,	7.027830,	-28.780700,	-85.046100
-61.075900,	-36.240700,	-11.439600,	-36.151900,	-2.303830,	-105.572000,	-116.624000,	-5.373690,	-19.087300,	-15.603100,	13.187200,	8.138470,	8.138470,	-6.419250,	-6.419250,	-6.419250,	-30.848000,	-90.060600,	-90.060600,	-90.060600,	-97.549500,	-47.097500,	-36.562400,	-30.757200,	-30.757200,	27.645400,	-60.337400,	-35.653200,	-44.113700,	27.012300,	-97.095600,	34.150200,	3.594650,	-82.978400,	-82.978400,	-133.027000,	7.746220,	10.712000,	-68.227900,	-25.486400,	16.447000,	25.214100,	-62.832700,	-62.832700,	9.048410,	-80.235200,	229.577000,	78.091100,	-16.702500,	-73.622400,	4.347270,	-79.420700,	-75.291500,	-74.071600,	-112.740000,	-89.476300,	-54.703100,	-124.054000,	-124.054000,	-124.054000,	-125.452000,	-67.940100,	1.373390,	1.373390,	1.373390,	-10.425800,	-50.986200,	-85.366500,	-145.799000,	-45.137700,	-82.600300,	-53.891200,	-53.891200,	-85.457900,	-73.477600,	-15.359100,	-49.454200,	11.112000,	-74.188200,	12.081300,	-63.439200,	-51.907500,	-134.753000,	-81.254900,	-81.254900,	-22.225500,	-9.678990,	-19.830800,	-26.323700,	-52.415200,	-49.358500,	-57.647200,	12.553700,	21.499100,	133.006000,	-0.986949,	-10.673500,	-68.096800,	-69.667200,	-7.248720,	-5.311860,	-106.042000,	-42.024900,	-90.118000,	-21.413300,	-21.413300,	-20.391600,	5.878080,	16.953100,	-8.209080,	-49.149200
77.622600,	-3.498720,	25.416100,	-19.223700,	27.405700,	-60.866400,	-56.725400,	-14.109500,	-18.443800,	6.781890,	22.826100,	11.659500,	11.659500,	0.290210,	0.290210,	0.290210,	5.925200,	-43.409900,	-43.409900,	-43.409900,	-53.472100,	-52.516400,	-44.807500,	-29.496400,	-29.496400,	85.239800,	20.551300,	-44.211800,	-9.661410,	38.371800,	-63.845400,	15.073300,	54.476800,	-13.243400,	-13.243400,	-50.543200,	7.120160,	21.539100,	11.381700,	-1.154050,	63.546700,	95.650600,	69.985600,	69.985600,	35.856400,	-34.223500,	140.207000,	42.439100,	1.592430,	-4.838880,	146.681000,	-43.960500,	-14.935100,	-34.834100,	-60.331400,	-64.122200,	-40.033500,	-47.825200,	-47.825200,	-47.825200,	-36.989600,	-41.911000,	4.577560,	4.577560,	4.577560,	7.996730,	-27.500700,	-27.318900,	-64.477100,	-15.555600,	-84.956800,	-66.213300,	-66.213300,	-55.317700,	32.607400,	-20.774900,	-6.170370,	17.204100,	-31.635400,	20.029800,	11.972200,	-5.633450,	-54.564100,	-32.718800,	-32.718800,	-3.146250,	10.432300,	87.125300,	25.507300,	85.588300,	57.775300,	1.917560,	35.360800,	42.318800,	85.121800,	6.639640,	-1.021510,	-1.452410,	26.999800,	39.717300,	123.225000,	-28.396400,	8.211400,	-29.680400,	-2.067080,	-2.067080,	-2.207360,	18.263800,	24.479500,	13.883500,	20.385100
173.736000,	29.893000,	48.234300,	-13.835500,	42.280600,	-15.125500,	-10.000100,	-31.679800,	-20.933900,	27.827600,	-12.279400,	4.328460,	4.328460,	3.644790,	3.644790,	3.644790,	18.677200,	11.139400,	11.139400,	11.139400,	10.053500,	-45.935000,	-46.244000,	-48.409000,	-48.409000,	98.696200,	70.164400,	-51.767600,	37.461600,	27.804400,	-17.973000,	-1.842600,	85.996100,	62.338900,	62.338900,	28.940100,	1.793080,	21.274900,	71.500700,	28.317500,	79.698700,	115.040000,	167.986000,	167.986000,	40.823900,	35.154200,	-39.824100,	-31.396000,	18.548700,	14.417600,	222.485000,	-12.793900,	38.662500,	8.276520,	5.777090,	-47.735400,	-30.272700,	44.893700,	44.893700,	44.893700,	39.164800,	-26.197700,	5.579090,	5.579090,	5.579090,	19.492000,	-2.481800,	34.870900,	42.757800,	10.688300,	-60.916000,	-71.269200,	-71.269200,	-15.953900,	120.052000,	-28.574500,	47.058900,	10.690600,	6.544210,	27.672600,	86.815900,	41.801400,	17.906600,	5.717560,	5.717560,	11.837300,	17.772500,	138.362000,	59.795400,	158.863000,	120.022000,	46.897400,	42.793900,	43.900300,	-15.058700,	5.719560,	11.172500,	16.081800,	92.579000,	66.161700,	204.480000,	63.535400,	61.567000,	29.229700,	16.987500,	16.987500,	14.106300,	19.437700,	19.860800,	27.059900,	61.418500
161.280000,	40.657100,	46.276200,	-20.268400,	35.510300,	15.314300,	-6.815870,	-53.150000,	-29.446200,	34.573000,	-74.695200,	-20.337000,	-20.337000,	-2.793570,	-2.793570,	-2.793570,	-8.285910,	43.902000,	43.902000,	43.902000,	44.192400,	-33.867400,	-47.636400,	-91.228900,	-91.228900,	36.819000,	68.124500,	-49.307900,	64.083300,	-1.246560,	42.400100,	-3.428750,	46.585600,	86.757700,	86.757700,	57.977700,	-11.400100,	4.400470,	75.736800,	27.898700,	46.409800,	75.591200,	155.643000,	155.643000,	23.533600,	80.726300,	-227.048000,	-99.237300,	22.827200,	-7.646980,	191.979000,	1.465280,	62.164100,	39.966500,	53.638700,	-40.789200,	-26.751400,	102.854000,	102.854000,	102.854000,	56.585300,	-32.685200,	-0.229593,	-0.229593,	-0.229593,	17.311800,	4.136370,	62.695500,	96.838200,	25.477600,	-26.150600,	-67.271400,	-67.271400,	-19.517600,	141.231000,	-29.100500,	81.780700,	-7.134010,	47.519300,	32.079900,	99.006900,	53.005300,	39.690900,	17.301800,	17.301800,	14.052600,	10.556200,	86.764800,	56.574300,	120.131000,	97.888700,	51.141600,	33.240900,	29.381900,	-139.273000,	-7.017910,	18.312000,	-9.083460,	102.652000,	56.223100,	190.427000,	101.624000,	82.014800,	55.130900,	21.733100,	21.733100,	19.990600,	1.095910,	1.918950,	28.531300,	46.624500
84.893300,	23.069200,	28.885300,	-24.304500,	19.552900,	32.940300,	-31.293300,	-60.738500,	-35.088600,	27.735800,	-87.490400,	-47.269300,	-47.269300,	-9.006080,	-9.006080,	-9.006080,	-42.969200,	51.212600,	51.212600,	51.212600,	30.003600,	-21.580300,	-49.406400,	-127.752000,	-127.752000,	-56.813200,	57.060100,	-29.891200,	56.770100,	-23.314900,	107.324000,	16.005100,	-22.013000,	69.176200,	69.176200,	48.821300,	-22.806000,	-14.034500,	58.215400,	-1.224590,	-0.497177,	27.190500,	72.464500,	72.464500,	0.704130,	79.310200,	-279.994000,	-99.282000,	17.764500,	2.122810,	105.271000,	12.165500,	62.214500,	55.221500,	71.014600,	-21.192800,	-16.260000,	114.074000,	114.074000,	114.074000,	41.135800,	-35.971700,	-8.478110,	-8.478110,	-8.478110,	4.250910,	5.216740,	61.259400,	84.984200,	31.363600,	2.683460,	-47.885200,	-47.885200,	-56.598800,	118.907000,	-14.007800,	85.625900,	-20.331900,	95.285300,	34.350200,	61.368100,	41.753500,	33.943700,	26.605400,	26.605400,	8.418550,	3.712420,	-7.926820,	35.310200,	36.278700,	31.437100,	32.259400,	18.713500,	15.691200,	-196.546000,	-14.745400,	19.147600,	-1.839700,	88.147800,	30.835700,	119.252000,	64.115700,	60.691700,	42.296500,	9.265580,	9.265580,	18.432200,	-19.072700,	-14.511100,	24.090900,	11.891800
28.642700,	-7.771950,	8.388900,	-18.001300,	6.039020,	39.131500,	-49.682600,	-46.737900,	-30.107400,	13.548400,	-24.420800,	-53.905300,	-53.905300,	-5.885360,	-5.885360,	-5.885360,	-45.226900,	40.417100,	40.417100,	40.417100,	-13.706300,	-14.154600,	-50.466000,	-130.080000,	-130.080000,	-124.646000,	59.198900,	1.911410,	25.460700,	-22.722100,	137.208000,	34.039700,	-43.479700,	51.116400,	51.116400,	27.270600,	-22.927300,	-15.582000,	55.347300,	-28.093300,	-13.820400,	9.755250,	-3.179040,	-3.179040,	-14.958000,	34.628800,	-155.021000,	-38.881600,	9.908970,	54.401700,	46.443500,	32.758400,	52.641900,	51.353400,	61.557500,	16.518100,	2.163720,	92.399100,	92.399100,	92.399100,	42.464400,	-14.247600,	-10.158200,	-10.158200,	-10.158200,	-11.958000,	18.774100,	51.213600,	50.678500,	30.857000,	10.973100,	-24.370700,	-24.370700,	-83.993400,	92.493500,	12.774100,	59.137500,	-18.656400,	120.850000,	29.667600,	30.601000,	39.637900,	26.475500,	51.824900,	51.824900,	3.026310,	4.913700,	-58.845800,	19.249700,	-5.508650,	-14.260000,	21.428400,	8.536920,	12.169300,	-121.964000,	-8.676000,	16.436300,	51.346000,	81.393800,	17.332300,	57.936800,	-5.977280,	16.783300,	6.590500,	-7.799140,	-7.799140,	16.367600,	-14.408300,	-14.911900,	17.925500,	-0.367034
28.102400,	-31.076600,	-8.189150,	-8.735560,	-2.061790,	30.059700,	-43.518800,	-24.057000,	-18.918800,	-4.052120,	46.038800,	-38.598200,	-38.598200,	1.499650,	1.499650,	1.499650,	-17.958400,	19.765600,	19.765600,	19.765600,	-44.195400,	-11.264700,	-47.238400,	-92.775600,	-92.775600,	-135.364000,	52.184200,	32.484100,	-9.079730,	-10.171500,	104.216000,	23.074500,	-12.126700,	45.068800,	45.068800,	4.431650,	-12.390500,	-2.433090,	56.434500,	-30.815800,	7.536510,	16.539700,	-30.783000,	-30.783000,	-18.414000,	-25.105400,	19.033400,	7.855290,	-0.261568,	80.526800,	48.222500,	53.713400,	42.419100,	31.416800,	39.095800,	48.546900,	13.174600,	57.259600,	57.259600,	57.259600,	73.149700,	21.632200,	-3.009550,	-3.009550,	-3.009550,	-22.401200,	35.675700,	39.755300,	32.254600,	24.431900,	-0.779029,	-16.140400,	-16.140400,	-75.345400,	62.809500,	37.408700,	15.399900,	-9.735670,	98.867600,	12.582800,	27.136000,	43.808900,	15.306900,	78.056200,	78.056200,	-0.731302,	6.998200,	-39.621500,	10.400300,	22.530100,	-11.135900,	27.389500,	-0.408528,	12.254000,	18.970000,	-4.943700,	13.400800,	80.676900,	82.015600,	18.674800,	33.440800,	-51.368700,	-19.672100,	-26.718600,	-14.145800,	-14.145800,	17.007100,	12.483500,	-2.693390,	10.221100,	14.650500
61.418300,	-34.142000,	-15.504000,	-2.597510,	-5.502360,	18.346100,	-16.369400,	-12.508900,	-11.267600,	-20.997500,	56.743700,	-22.371400,	-22.371400,	-0.188716,	-0.188716,	-0.188716,	7.679050,	1.779330,	1.779330,	1.779330,	-30.159400,	-6.717820,	-38.715800,	-34.028900,	-34.028900,	-82.015900,	15.339300,	50.022400,	-28.186600,	-2.445210,	40.783300,	-18.626700,	5.585890,	31.576800,	31.576800,	-12.239500,	1.113280,	8.359970,	37.248200,	-12.065700,	28.392700,	28.251600,	-11.874300,	-11.874300,	-14.251000,	-62.359600,	61.735900,	-14.816100,	-14.247000,	39.348500,	83.111900,	55.679400,	36.323300,	10.992000,	20.054700,	57.580600,	10.540800,	29.635000,	29.635000,	29.635000,	102.611000,	44.989600,	6.908100,	6.908100,	6.908100,	-22.337800,	40.633400,	28.154500,	30.995000,	14.877600,	-15.961900,	-27.570300,	-27.570300,	-35.824300,	18.356400,	48.406300,	-18.869700,	-5.063640,	51.589300,	-14.261800,	21.016400,	26.736900,	-2.264320,	83.975500,	83.975500,	-1.336930,	6.986500,	10.117900,	7.650670,	84.805800,	24.563600,	36.394200,	-13.335600,	6.453140,	80.868000,	-19.870500,	9.735790,	40.749900,	77.700500,	23.294600,	38.648100,	-47.750200,	-33.162000,	-32.646600,	-6.365380,	-6.365380,	16.256100,	30.540300,	9.561180,	4.241580,	37.986500
