-233.640000,	32.522300,	37.269100,	-41.735500,	-41.735500,	-32.118100,	-23.317200,	31.620100,	9.854540,	-56.562500,	15.036300,	56.106200,	37.553400,	7.377880,	12.447800,	-0.307412,	78.533900,	-24.897400,	-81.919500,	-6.976130,	-119.111000,	-119.111000,	34.226800,	0.483571,	-91.360700,	-59.616500,	-69.077100,	3.779690,	-43.690300,	161.956000,	-32.481700,	22.259800,	106.122000,	-14.153700,	-67.211400,	3.053260,	3.053260,	10.639200,	33.295300,	21.083800,	-19.743500,	-110.090000,	-160.546000,	22.418500,	5.745150,	39.074000,	42.722900,	35.464500,	40.981500,	12.759800,	-266.572000,	-23.359900,	0.304655,	-30.917300,	-30.917300,	-14.448000,	-0.436164,	4.124330,	16.065800,	21.094400,	67.005500,	-49.602000,	10.577800,	-34.287400,	4.509260,	13.758200,	-95.689800,	-37.791400,	-186.846000,	-10.735900,	-10.735900,	-16.178100,	-127.630000,	-225.072000,	-29.619700,	38.855900,	-45.980100,	41.004300,	-10.262800,	-10.262800,	3.418090,	3.418090,	29.675000,	-43.736500,	30.382700,	6.069660,	-58.188000,	42.635500,	11.080300,	-71.885500,	-71.885500,	-176.294000,	-2.675080,	1.300550,	41.070500,	41.070500,	32.461700,	-9.552240,	-203.760000,	-35.611000,	-35.611000,	-44.051300,	26.686600,	26.686600,	43.649400,	35.000500,	0.852459,	12.052200,	4.267710,	55.690500,	-123.365000
-130.294000,	40.483800,	36.985300,	31.649400,	31.649400,	-13.367600,	13.605000,	92.028000,	4.897580,	-12.022700,	11.818800,	56.132900,	19.010100,	-7.420190,	58.634500,	62.621200,	24.307600,	30.712600,	-42.535500,	40.893100,	43.904700,	43.904700,	45.547000,	9.398800,	-58.363100,	-24.857200,	-59.511900,	60.860200,	2.997720,	101.932000,	-2.492560,	31.473600,	119.236000,	-18.065100,	-50.436200,	3.654730,	3.654730,	11.110800,	-17.788800,	8.985310,	-7.289940,	-40.251700,	-78.963900,	14.288100,	1.327100,	11.800800,	30.110800,	22.403100,	22.333700,	-28.480700,	-145.440000,	30.159400,	6.956980,	-4.810660,	-4.810660,	8.578970,	44.464700,	49.721300,	14.246900,	18.992300,	49.801300,	-11.948700,	22.893800,	59.644700,	-5.848280,	10.206200,	1.843430,	-11.556700,	-54.527200,	21.267700,	21.267700,	0.893408,	-71.482600,	-114.504000,	-48.952000,	44.536100,	1.187580,	33.383300,	4.731120,	4.731120,	39.570600,	39.570600,	0.457962,	-62.006900,	30.922900,	7.727560,	-46.274300,	27.312200,	15.054600,	-50.254100,	-50.254100,	-85.669600,	10.981000,	1.036700,	6.032250,	6.032250,	6.141140,	-56.794500,	-128.980000,	-17.839300,	-17.839300,	-23.431500,	41.950900,	41.950900,	47.696400,	32.436700,	9.874400,	18.052300,	19.544000,	51.543200,	-70.260400
-16.102700,	46.106900,	33.603700,	88.544300,	88.544300,	11.876600,	43.740400,	144.065000,	2.352310,	32.940000,	13.269700,	51.321400,	7.080390,	-14.032800,	82.792500,	85.784600,	-28.536800,	76.754800,	1.197300,	82.845100,	158.643000,	158.643000,	44.125700,	21.671500,	-18.048500,	9.429030,	-35.036000,	113.482000,	54.264200,	38.515100,	26.895900,	39.774200,	123.848000,	-1.675100,	-34.055600,	6.005160,	6.005160,	15.600600,	-57.129900,	-4.993070,	8.865610,	32.461400,	1.793230,	7.217810,	0.281237,	-11.444100,	19.651300,	9.859130,	3.865000,	-43.681800,	-25.285800,	73.006500,	15.198400,	27.903900,	27.903900,	33.125900,	91.949400,	89.152100,	15.090200,	20.497400,	31.514400,	29.155600,	32.494600,	115.584000,	-16.118400,	4.736600,	78.659400,	17.329400,	64.886400,	49.035400,	49.035400,	15.729500,	-5.710010,	-6.058460,	-46.481600,	52.260500,	52.711900,	29.276300,	20.180500,	20.180500,	70.517700,	70.517700,	-8.424760,	-61.721200,	30.660600,	9.077640,	-14.380000,	7.561010,	19.431900,	-14.395100,	-14.395100,	9.817730,	23.488000,	-0.429107,	-26.040900,	-26.040900,	-15.930400,	-72.230400,	-28.252100,	3.585900,	3.585900,	0.153008,	58.049900,	58.049900,	47.208400,	26.320700,	22.932000,	25.630600,	36.891700,	39.828700,	-7.678140
110.416000,	46.890400,	30.475700,	112.804000,	112.804000,	43.320800,	73.868600,	161.392000,	12.013200,	77.504600,	19.247200,	34.908400,	6.849530,	-5.388710,	80.736100,	70.323900,	-59.470900,	89.676900,	56.197100,	110.407000,	216.060000,	216.060000,	39.566900,	42.777800,	34.345600,	58.601900,	20.385300,	139.535000,	101.175000,	-9.919460,	59.089600,	43.555200,	124.702000,	52.864300,	14.936400,	15.928000,	15.928000,	25.870100,	-53.079900,	-14.267700,	22.174500,	104.414000,	76.373900,	8.060820,	3.501560,	-24.630600,	13.454200,	-1.932300,	-12.059300,	-6.083130,	80.633300,	98.339000,	24.505600,	66.164600,	66.164600,	67.885600,	120.666000,	118.959000,	15.514500,	22.650100,	9.010340,	68.744800,	35.284200,	113.994000,	-21.681400,	-1.318290,	135.641000,	39.883600,	148.375000,	68.479100,	68.479100,	23.911900,	70.873900,	103.805000,	-2.964690,	55.293900,	100.687000,	23.549800,	48.239300,	48.239300,	87.369200,	87.369200,	32.134800,	-8.859330,	30.154600,	7.944210,	40.928700,	-9.951410,	23.045600,	39.030100,	39.030100,	116.181000,	28.819200,	-4.556120,	-45.080400,	-45.080400,	-26.854800,	-19.172200,	87.595700,	34.900100,	34.900100,	35.372400,	74.232400,	74.232400,	36.938200,	17.537800,	38.405600,	33.149700,	49.462500,	21.829800,	67.972800
209.970000,	36.638900,	21.693700,	105.331000,	105.331000,	66.511900,	96.563800,	129.166000,	30.556000,	105.263000,	23.530200,	7.830780,	6.555590,	8.585440,	64.246400,	50.778600,	-59.466500,	68.146300,	106.837000,	106.382000,	227.843000,	227.843000,	30.705800,	59.380300,	83.578400,	111.839000,	78.636400,	121.032000,	118.812000,	-32.816100,	85.205700,	35.388300,	109.195000,	106.950000,	88.711500,	28.904000,	28.904000,	35.480100,	-11.839900,	-12.470300,	27.008200,	156.357000,	137.898000,	15.568400,	6.814670,	-31.480100,	7.362130,	-14.984300,	-24.954900,	44.093700,	158.944000,	103.588000,	29.131800,	90.479500,	90.479500,	98.092600,	106.434000,	125.135000,	9.657450,	16.118200,	-20.655300,	88.732900,	28.251000,	82.358200,	-17.754000,	-4.533280,	172.067000,	46.723700,	183.544000,	71.694000,	71.694000,	22.698200,	131.734000,	200.403000,	50.405000,	44.598500,	122.361000,	8.689810,	80.220200,	80.220200,	79.389100,	79.389100,	83.504100,	69.852200,	26.401000,	7.420660,	82.103400,	-20.110600,	24.750800,	88.442700,	88.442700,	202.009000,	23.676000,	-10.610600,	-52.285000,	-52.285000,	-31.178000,	57.190200,	167.237000,	63.805300,	63.805300,	71.504000,	71.845900,	71.845900,	14.515600,	5.996920,	45.290900,	37.199500,	47.600400,	5.407250,	127.993000
228.372000,	11.877300,	0.032470,	76.800300,	76.800300,	62.337700,	92.042500,	64.172300,	39.251400,	98.270300,	20.635900,	-18.437100,	-8.300770,	9.307630,	38.797900,	37.847500,	-40.018700,	35.684000,	124.255000,	61.678300,	179.443000,	179.443000,	5.500820,	50.381500,	105.914000,	134.871000,	100.076000,	67.911500,	85.885000,	-43.506500,	81.464600,	12.701500,	51.262600,	96.136500,	115.074000,	33.046900,	33.046900,	33.038500,	28.321400,	-3.658430,	26.330000,	163.499000,	175.078000,	20.386500,	3.879960,	-38.869000,	-3.459940,	-28.988000,	-35.138700,	48.718500,	200.341000,	85.132500,	22.860900,	78.479400,	78.479400,	96.626100,	50.438600,	90.837500,	-1.933630,	0.695651,	-55.574700,	75.508700,	11.409900,	51.138500,	-5.521220,	-4.194500,	166.272000,	33.922600,	162.804000,	56.153600,	56.153600,	11.841600,	142.153000,	242.855000,	61.990400,	20.204800,	95.246100,	-12.954800,	83.240100,	83.240100,	44.197100,	44.197100,	74.398900,	98.386600,	13.602400,	8.596110,	70.702100,	-24.683900,	23.870300,	106.935000,	106.935000,	214.620000,	10.373100,	-19.433500,	-57.801600,	-57.801600,	-40.770300,	74.073300,	169.581000,	70.002500,	70.002500,	84.787200,	33.347300,	33.347300,	-15.292500,	-8.715530,	34.993200,	30.042400,	29.358100,	-8.095640,	134.643000
175.929000,	-18.154400,	-26.636700,	39.991000,	39.991000,	27.208600,	57.454400,	-1.284970,	29.645500,	60.754900,	13.094200,	-32.076400,	-34.003200,	-9.147340,	8.397000,	20.897400,	-20.971800,	14.935600,	105.542000,	-4.271600,	75.450500,	75.450500,	-30.700700,	20.747000,	102.647000,	118.434000,	86.847400,	19.962900,	15.578100,	-60.843400,	37.843400,	-13.944300,	-38.660400,	19.349600,	62.513800,	25.529700,	25.529700,	18.779400,	50.497000,	3.919040,	25.438900,	126.279000,	180.356000,	16.632400,	-4.763560,	-46.070800,	-18.686900,	-39.356500,	-39.654500,	13.978100,	205.540000,	48.314400,	9.046880,	30.109100,	30.109100,	56.342500,	-16.496300,	22.939700,	-10.509700,	-15.308700,	-86.063600,	41.094600,	-11.969500,	24.971500,	7.953950,	-3.214080,	119.545000,	6.767180,	101.803000,	30.276200,	30.276200,	-4.088750,	105.617000,	221.739000,	30.442000,	-11.463700,	26.482500,	-31.211700,	38.887600,	38.887600,	-3.079700,	-3.079700,	1.407670,	55.895200,	-6.709670,	10.306900,	24.133600,	-23.957000,	21.108600,	94.734300,	94.734300,	160.589000,	-4.688960,	-29.897000,	-59.680600,	-59.680600,	-55.118900,	25.819500,	117.397000,	52.922000,	52.922000,	69.169300,	-24.425600,	-24.425600,	-41.267600,	-22.041000,	14.631200,	12.803500,	3.848730,	-21.497200,	96.214000
111.892000,	-38.938900,	-41.652500,	2.066090,	2.066090,	-17.035600,	9.703670,	-54.618000,	11.098000,	14.299100,	4.158250,	-35.251500,	-55.343500,	-32.070300,	-16.339800,	-5.647500,	-11.563200,	6.044810,	71.639500,	-55.329700,	-24.677700,	-24.677700,	-57.329300,	-5.821670,	87.697800,	79.927900,	66.413400,	-0.358579,	-48.839900,	-82.393400,	-20.842800,	-29.337100,	-117.087000,	-62.935200,	-13.215200,	12.033300,	12.033300,	1.797320,	56.107200,	4.912980,	23.610400,	69.073900,	149.845000,	6.643070,	-14.574200,	-48.805200,	-34.847600,	-42.872300,	-37.503000,	-21.169100,	181.922000,	8.522960,	-4.009820,	-23.538800,	-23.538800,	-4.918000,	-62.915200,	-49.542500,	-11.506600,	-27.815300,	-99.973300,	10.959900,	-34.188900,	2.778590,	13.782000,	-3.309530,	64.691500,	-20.731500,	35.413200,	3.062240,	3.062240,	-16.776800,	59.023400,	171.456000,	-6.083510,	-45.698000,	-39.384200,	-41.279400,	-22.673200,	-22.673200,	-39.512300,	-39.512300,	-77.000300,	-9.179710,	-26.018800,	8.271780,	-16.034100,	-13.958000,	15.481900,	69.928600,	69.928600,	95.378500,	-15.826200,	-37.816400,	-49.143300,	-49.143300,	-63.223000,	-27.384500,	61.647300,	28.781100,	28.781100,	39.765700,	-64.353700,	-64.353700,	-55.114100,	-27.690900,	-1.995940,	-5.717760,	-18.158400,	-32.718000,	54.057300
77.247000,	-42.915900,	-36.633500,	-27.362600,	-27.362600,	-42.937900,	-29.786800,	-89.079900,	-1.885430,	-17.005400,	-3.462320,	-37.550100,	-57.985700,	-40.461900,	-26.951600,	-27.341800,	-11.625800,	3.153040,	43.844200,	-68.566800,	-67.611200,	-67.611200,	-58.330900,	-16.110000,	71.285800,	38.807300,	50.764600,	-2.022510,	-72.263000,	-90.411600,	-54.202500,	-26.791000,	-153.050000,	-95.824400,	-38.497200,	0.338974,	0.338974,	-12.717100,	47.154400,	-6.911510,	16.554400,	24.164700,	98.930000,	-2.447490,	-19.348700,	-41.424000,	-48.957300,	-38.572600,	-29.368000,	-32.722600,	144.863000,	-19.107100,	-9.288200,	-52.111000,	-52.111000,	-57.145000,	-73.880700,	-94.187900,	-10.264800,	-35.766200,	-87.502900,	-1.315280,	-44.668500,	-9.439960,	8.244740,	-3.651440,	31.036400,	-30.905600,	-3.042950,	-18.856400,	-18.856400,	-17.700300,	32.902400,	128.139000,	-16.642400,	-77.107100,	-64.248700,	-39.685400,	-55.213500,	-55.213500,	-49.089300,	-49.089300,	-106.508000,	-36.274500,	-36.548600,	-1.870850,	-30.330300,	-1.299470,	7.667950,	48.020100,	48.020100,	57.843400,	-18.240600,	-32.840700,	-25.892700,	-25.892700,	-54.428500,	-37.176600,	35.332700,	11.801900,	11.801900,	16.609400,	-67.705500,	-67.705500,	-53.736900,	-23.072700,	-6.676270,	-21.092800,	-29.414300,	-36.585400,	35.994400
71.826900,	-34.398100,	-18.806300,	-39.915800,	-39.915800,	-42.304900,	-45.274400,	-98.611400,	-4.659390,	-20.854600,	-8.115130,	-43.214100,	-38.307000,	-27.070800,	-22.025500,	-26.566800,	-14.108300,	3.910010,	34.415800,	-50.194900,	-68.829800,	-68.829800,	-32.605000,	-12.928800,	59.236000,	6.118040,	40.707300,	-14.699800,	-52.085500,	-74.212800,	-46.946400,	-14.548700,	-140.495000,	-71.325300,	-7.093900,	-3.899600,	-3.899600,	-20.386100,	33.997200,	-27.666400,	8.166420,	10.872800,	63.457300,	-5.708520,	-16.249900,	-22.270100,	-53.483600,	-27.262100,	-17.369300,	-15.584700,	109.912000,	-35.759100,	-5.917540,	-50.042200,	-50.042200,	-76.617700,	-67.104300,	-96.390900,	-9.566850,	-33.481700,	-53.855200,	0.648737,	-36.784200,	-7.321930,	-1.972240,	-3.252990,	22.612000,	-20.723500,	-10.541800,	-26.791300,	-26.791300,	-5.800210,	30.613400,	103.253000,	-1.930720,	-99.190600,	-46.410100,	-26.414200,	-47.434600,	-47.434600,	-33.656000,	-33.656000,	-76.875900,	-11.080100,	-36.861500,	-14.025400,	-17.192500,	-0.243184,	3.414060,	38.583700,	38.583700,	53.494400,	-11.593000,	-10.807000,	-2.488060,	-2.488060,	-30.079000,	-6.161420,	39.910500,	6.606000,	6.606000,	9.877150,	-44.134700,	-44.134700,	-41.174000,	-12.433200,	-4.114830,	-29.355700,	-26.956000,	-34.084700,	40.863800
