-846.097000,	-25.148100,	-55.561400,	-176.482000,	-69.735500,	-115.563000,	-115.563000,	-122.484000,	-181.107000,	-181.107000,	-51.753700,	-33.710500,	-69.982900,	-165.496000,	-178.573000,	-351.551000,	-137.452000,	-24.398300,	-24.398300,	-29.162100,	-106.287000,	-315.690000,	-426.663000,	-339.572000,	-408.848000,	-387.992000,	-287.393000,	-131.691000,	-136.653000,	-115.959000,	-121.287000,	-54.364100,	-54.364100,	-138.044000,	-175.226000,	-105.243000,	-61.776900,	-32.611700,	-255.956000,	-33.482400,	-158.396000,	-286.813000,	-498.252000,	-162.298000,	-38.238000,	-36.883300,	12.113800,	-0.039010,	-23.809200,	-276.021000,	-560.840000,	-76.731400,	-93.270000,	-151.255000,	-294.316000,	-146.416000,	-138.890000,	-120.469000,	-107.299000,	-12.727000,	-46.702300,	-32.048000,	-32.048000,	-40.849400,	-40.849400,	-73.693800,	-265.548000,	-87.278200,	-144.274000,	-134.387000,	-209.859000,	-298.646000,	-317.562000,	-929.411000,	-139.188000,	-139.188000,	-205.916000,	-111.921000,	-112.217000,	-113.723000,	-95.216400,	-73.878800,	-291.822000,	-244.003000,	-52.281200,	2.716540,	-168.907000,	-18.692000,	-33.254100,	-393.659000,	-393.659000,	-503.655000,	-133.503000,	-34.035000,	-6.681750,	-37.830700,	-29.171200,	-244.667000,	-637.181000,	-473.848000,	-367.678000,	-42.271200,	-42.271200,	-57.999900,	-41.959300,	-41.959300,	-70.018600,	-60.696800,	-19.468200,	-19.468200,	-412.724000
-488.617000,	-23.164800,	-32.928200,	-126.777000,	-73.403200,	-64.263800,	-64.263800,	-71.972400,	-148.536000,	-148.536000,	-46.072100,	-16.779100,	-58.320800,	-122.946000,	-122.019000,	-262.643000,	-99.645800,	-15.529400,	-15.529400,	-33.325900,	-74.103900,	-192.488000,	-255.343000,	-187.861000,	-250.353000,	-235.133000,	-178.316000,	-119.724000,	-85.133800,	-107.577000,	-76.137900,	-58.034700,	-58.034700,	-73.637000,	-145.769000,	-63.936700,	-44.461900,	-30.836400,	-154.590000,	-22.999700,	-100.233000,	-174.832000,	-314.739000,	-121.546000,	-45.956900,	-32.711500,	-2.813650,	7.046440,	-23.128000,	-188.581000,	-384.395000,	-66.821900,	-71.841800,	-80.799000,	-190.770000,	-59.344500,	-61.092000,	-85.595300,	-59.416600,	-9.435990,	-18.744600,	-23.787900,	-23.787900,	-13.461200,	-13.461200,	-50.361900,	-142.728000,	-50.525500,	-80.261500,	-154.222000,	-162.912000,	-166.519000,	-196.730000,	-556.363000,	-74.473100,	-74.473100,	-118.571000,	-124.947000,	-68.413400,	-81.878900,	-56.215700,	-43.539700,	-207.879000,	-116.299000,	-44.116100,	-9.050750,	-82.917000,	-6.326570,	-15.523700,	-227.959000,	-227.959000,	-244.940000,	-74.343800,	-31.682400,	0.152437,	-33.808700,	-39.098800,	-163.073000,	-411.387000,	-286.725000,	-238.196000,	-10.938500,	-10.938500,	-25.249900,	-37.224200,	-37.224200,	-49.923000,	-39.131300,	-23.519500,	-23.519500,	-245.040000
-113.138000,	-22.621700,	-14.453900,	-67.150300,	-70.861500,	-12.809400,	-12.809400,	-13.040200,	-91.815100,	-91.815100,	-39.419200,	-0.849890,	-48.509900,	-73.001200,	-61.028700,	-147.562000,	-55.624400,	-9.244600,	-9.244600,	-34.137900,	-34.947200,	-66.024700,	-79.901000,	-35.394200,	-70.414600,	-68.002400,	-70.049700,	-124.022000,	-37.334500,	-91.535400,	-30.998000,	-52.808200,	-52.808200,	-7.645120,	-113.183000,	-18.079400,	-24.729600,	-26.234800,	-47.684100,	-8.037270,	-32.086000,	-42.211000,	-91.090700,	-70.376600,	-65.162100,	-24.930900,	-14.140100,	-2.655230,	-21.914400,	-106.872000,	-167.309000,	-50.013300,	-42.876500,	-23.066300,	-63.936200,	24.221700,	0.786309,	-46.008200,	-15.242200,	-9.837150,	4.886250,	-16.113800,	-16.113800,	2.095000,	2.095000,	-25.738300,	-18.081600,	-14.630200,	-17.419700,	-147.846000,	-102.114000,	-28.948300,	-62.929000,	-160.075000,	-22.028900,	-22.028900,	-36.459900,	-125.451000,	-30.010700,	-44.349400,	-25.555400,	-29.543100,	-120.782000,	-5.017410,	-33.655700,	-16.606600,	-10.834900,	-0.300414,	3.659190,	-48.680800,	-48.680800,	-3.264800,	-14.155400,	-33.393700,	2.503340,	-29.763700,	-47.639200,	-88.253300,	-154.277000,	-82.304500,	-83.205700,	11.628000,	11.628000,	0.495114,	-30.661700,	-30.661700,	-29.949400,	-15.940300,	-27.251600,	-27.251600,	-63.522400
178.073000,	-22.755200,	-5.790190,	-0.956289,	-57.213900,	25.339500,	25.339500,	35.159800,	-13.732200,	-13.732200,	-30.705600,	10.752100,	-36.563700,	-18.835300,	1.399620,	-17.181300,	-10.263200,	-7.587030,	-7.587030,	-27.334000,	-4.242550,	43.705600,	67.400900,	77.546200,	71.312300,	73.675300,	-2.936200,	-137.240000,	-4.469550,	-63.344900,	3.939160,	-37.358200,	-37.358200,	45.691800,	-71.769600,	21.912000,	-6.701790,	-21.670500,	35.292000,	0.878355,	17.228800,	69.410300,	102.749000,	-16.329700,	-86.416400,	-13.176700,	-13.946500,	-32.475100,	-14.750800,	-52.260500,	51.692300,	-33.783600,	-8.803400,	4.489080,	33.448800,	60.139900,	13.122100,	-13.037700,	10.265400,	-13.165900,	12.659200,	-12.259000,	-12.259000,	-7.920840,	-7.920840,	-7.911680,	69.654300,	7.257370,	18.777600,	-101.736000,	-31.441400,	68.678600,	42.110300,	158.317000,	-2.782370,	-2.782370,	17.798900,	-89.321300,	-10.074300,	-9.226460,	-8.930090,	-36.130700,	-39.376700,	48.608200,	-23.213500,	-21.077300,	22.303600,	1.424370,	12.402600,	83.407400,	83.407400,	139.630000,	29.081500,	-39.751700,	-3.529230,	-28.810900,	-47.322500,	-42.915400,	87.421700,	70.129300,	51.974500,	10.046600,	10.046600,	9.675260,	-19.063500,	-19.063500,	-10.514900,	10.358300,	-30.808600,	-30.808600,	80.307400
291.924000,	-21.857400,	-5.138100,	58.602400,	-27.905200,	42.422100,	42.422100,	48.027200,	64.131200,	64.131200,	-15.262500,	20.545400,	-15.712000,	42.993500,	58.946400,	95.735100,	32.551900,	-8.347600,	-8.347600,	-14.752500,	9.624980,	126.297000,	166.312000,	139.230000,	121.561000,	146.796000,	14.088700,	-117.058000,	18.234900,	-20.753400,	26.060600,	-15.629900,	-15.629900,	74.133100,	-9.918930,	50.548100,	4.792160,	-21.177800,	75.820500,	-3.866420,	25.979000,	110.623000,	190.398000,	27.834200,	-80.015500,	4.910270,	-0.049696,	-56.824300,	2.088610,	-21.265500,	192.718000,	-30.540100,	24.747000,	6.352660,	42.158800,	35.577000,	-11.911200,	5.992200,	19.230200,	-11.170800,	8.556960,	-6.837110,	-6.837110,	-35.684100,	-35.684100,	-1.570700,	100.220000,	8.292220,	20.528400,	-39.236700,	36.695900,	107.387000,	77.884200,	295.613000,	-7.229210,	-7.229210,	45.115000,	-21.511900,	-3.310330,	17.747600,	-1.316700,	-47.100300,	38.819100,	52.544100,	-16.088300,	-29.640800,	22.591700,	3.252620,	-2.292740,	108.463000,	108.463000,	157.236000,	52.511200,	-35.584800,	-7.083880,	-26.320900,	-28.615600,	-20.874100,	252.266000,	118.827000,	117.474000,	-7.533130,	-7.533130,	5.001140,	-0.883595,	-0.883595,	9.782090,	35.876200,	-32.359300,	-32.359300,	137.371000
277.065000,	-17.877000,	-0.660801,	93.867500,	19.141200,	47.629900,	47.629900,	32.894300,	121.982000,	121.982000,	10.759500,	28.754400,	14.299600,	98.028900,	101.762000,	173.285000,	71.779900,	-4.899400,	-4.899400,	5.035210,	23.514300,	170.898000,	209.006000,	169.060000,	108.284000,	167.998000,	28.921200,	-22.857200,	51.578200,	30.043000,	46.217800,	7.043480,	7.043480,	79.040600,	75.509900,	67.299700,	8.174660,	-18.082500,	95.609300,	-11.988700,	13.991500,	97.658300,	196.559000,	55.377300,	-25.991600,	27.562200,	19.365900,	-48.896500,	23.749300,	27.228900,	236.411000,	-29.760500,	54.960300,	9.045640,	9.375010,	2.310960,	-2.366940,	30.885900,	29.351200,	-0.182701,	7.212770,	8.850730,	8.850730,	-57.592500,	-57.592500,	-4.039430,	96.382100,	4.696750,	16.875700,	26.470400,	95.297400,	115.619000,	68.609900,	292.570000,	7.276790,	7.276790,	76.373600,	44.222800,	16.301300,	40.256800,	4.180370,	-36.173800,	122.384000,	57.860200,	-12.939700,	-39.216500,	32.831500,	9.255540,	-30.181900,	64.886100,	64.886100,	127.177000,	71.156500,	-10.431500,	-0.807610,	-13.810700,	7.695970,	21.946000,	336.324000,	104.520000,	128.887000,	-13.007800,	-13.007800,	3.663230,	21.445600,	21.445600,	30.128000,	52.424300,	-24.879300,	-24.879300,	136.747000
289.406000,	-6.224270,	22.497800,	100.077000,	78.772600,	58.432800,	58.432800,	26.954700,	158.513000,	158.513000,	45.522800,	27.423600,	47.177800,	118.783000,	125.473000,	224.614000,	104.032000,	7.972600,	7.972600,	33.043600,	51.768900,	171.676000,	208.548000,	190.405000,	107.690000,	190.848000,	97.334500,	134.199000,	104.130000,	77.290100,	79.602400,	29.207700,	29.207700,	76.596100,	172.445000,	78.604100,	9.230770,	5.266530,	136.191000,	-8.952790,	22.598700,	102.432000,	215.718000,	78.735600,	67.175900,	47.106700,	33.474100,	-7.158430,	41.639900,	139.253000,	249.640000,	2.990760,	83.700300,	41.992300,	56.476800,	26.159100,	96.802400,	86.706700,	54.505800,	14.671200,	19.338100,	31.703000,	31.703000,	-52.451400,	-52.451400,	-4.964570,	102.266000,	24.328600,	41.340200,	111.323000,	144.941000,	134.400000,	87.286300,	314.114000,	77.842500,	77.842500,	133.236000,	91.578900,	66.029800,	67.362800,	17.208600,	16.874100,	214.372000,	108.417000,	-9.728600,	-28.934100,	92.310600,	20.502300,	-38.883000,	64.595600,	64.595600,	148.714000,	99.976600,	31.594700,	12.607600,	11.762500,	50.166600,	129.542000,	391.201000,	115.521000,	145.911000,	15.113300,	15.113300,	27.474200,	43.480100,	43.480100,	50.992100,	53.756500,	-3.682700,	-3.682700,	159.271000
397.365000,	17.193100,	64.832400,	90.591200,	129.425000,	76.103400,	76.103400,	48.676400,	163.520000,	163.520000,	77.601200,	11.792700,	72.985000,	96.973200,	132.218000,	250.727000,	126.922000,	23.051200,	23.051200,	55.635000,	79.485200,	135.168000,	194.838000,	197.493000,	136.910000,	222.163000,	206.314000,	283.453000,	149.649000,	114.156000,	121.107000,	46.835800,	46.835800,	82.798100,	246.970000,	89.528900,	13.409600,	44.373200,	190.380000,	4.645130,	60.809200,	146.866000,	268.715000,	109.758000,	153.452000,	50.309900,	35.002900,	39.587900,	45.402500,	292.316000,	284.095000,	62.665000,	100.942000,	100.428000,	195.122000,	90.786300,	219.317000,	153.970000,	88.460200,	22.352800,	39.466600,	44.773000,	44.773000,	-14.703500,	-14.703500,	7.033560,	127.671000,	66.403400,	81.935300,	202.002000,	172.670000,	157.444000,	157.924000,	440.919000,	178.458000,	178.458000,	190.097000,	134.470000,	122.889000,	94.054500,	50.409300,	100.457000,	292.039000,	188.039000,	1.217540,	8.465250,	180.393000,	39.352700,	-13.598000,	153.337000,	153.337000,	225.603000,	122.412000,	64.758100,	29.353700,	36.844500,	76.901700,	274.739000,	431.744000,	176.075000,	181.718000,	64.981600,	64.981600,	75.759600,	57.647100,	57.647100,	71.746100,	41.260800,	26.831300,	26.831300,	222.475000
504.877000,	46.258800,	105.430000,	86.166600,	144.534000,	85.203200,	85.203200,	78.366000,	127.464000,	127.464000,	91.389900,	-7.432540,	86.742400,	51.721100,	124.427000,	235.326000,	139.755000,	27.410100,	27.410100,	56.391500,	83.345600,	89.064600,	193.429000,	174.139000,	149.882000,	214.519000,	282.170000,	355.307000,	153.752000,	137.071000,	144.800000,	56.193900,	56.193900,	98.045500,	264.021000,	90.527100,	18.333100,	66.098400,	205.974000,	15.536500,	87.517400,	174.553000,	279.585000,	146.086000,	181.385000,	34.667400,	20.103700,	60.685800,	34.971100,	395.542000,	307.902000,	104.994000,	87.819800,	145.962000,	294.861000,	111.218000,	243.235000,	179.863000,	109.453000,	18.108400,	49.433800,	33.798100,	33.798100,	43.890300,	43.890300,	31.026200,	140.927000,	95.640700,	97.640600,	241.290000,	166.557000,	149.947000,	228.396000,	572.897000,	238.863000,	238.863000,	201.975000,	180.302000,	146.362000,	104.800000,	103.276000,	171.064000,	314.204000,	233.106000,	23.498300,	44.515600,	232.133000,	65.564400,	25.380500,	255.520000,	255.520000,	287.721000,	109.893000,	65.612300,	38.970900,	47.832200,	71.586200,	366.958000,	412.344000,	234.236000,	192.684000,	94.818900,	94.818900,	118.110000,	59.967100,	59.967100,	82.752300,	26.446400,	54.820100,	54.820100,	260.441000
516.927000,	65.483700,	118.614000,	96.215100,	124.248000,	78.202700,	78.202700,	92.248800,	78.562200,	78.562200,	84.075800,	-12.352200,	98.762700,	7.556420,	107.008000,	198.146000,	141.008000,	19.157800,	19.157800,	43.612800,	69.726700,	73.070400,	210.912000,	140.975000,	145.094000,	164.932000,	287.244000,	345.147000,	118.439000,	147.366000,	135.659000,	59.342000,	59.342000,	108.745000,	221.023000,	71.696400,	23.918700,	56.826400,	177.110000,	19.320300,	76.690600,	156.870000,	228.068000,	182.249000,	145.974000,	19.466200,	-1.111300,	57.131400,	27.553500,	393.945000,	289.330000,	110.833000,	51.528600,	149.278000,	266.089000,	61.714000,	143.423000,	143.358000,	105.294000,	11.278400,	43.925800,	6.148760,	6.148760,	100.199000,	100.199000,	56.193300,	134.147000,	89.628100,	77.076500,	200.178000,	142.830000,	121.660000,	257.646000,	600.867000,	231.481000,	231.481000,	163.813000,	205.847000,	128.860000,	97.876100,	149.786000,	194.566000,	272.313000,	210.817000,	56.209900,	52.915700,	223.574000,	86.582200,	52.546300,	299.200000,	299.200000,	309.992000,	71.477300,	43.365600,	34.542100,	52.254200,	46.504500,	357.331000,	327.831000,	263.521000,	173.402000,	80.853400,	80.853400,	124.935000,	52.636600,	52.636600,	77.913200,	28.367300,	72.344500,	72.344500,	239.888000
